Gross Output by Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Billions of dollars],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Release Date: October 29, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From GO on standard BEA website,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line,,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
    1,    All industries,1824.9,1903,2049.3,2273.7,2556,2877.8,3055.3,3434.6,3872.7,4366.8,4925.5,5462,6033.5,6175,6631,7313.8,7775.7,8031,8707.5,9434.2,10069.8,10624.6,10808,11381,12024.4,12826.8,13653.2,14463.4,15393.3,16216.8,17272.3,18623.9,18888.3,19178.3,20141.2,21690.2,23512.9,24931.4,26238.5,26989.2,24919.5,26422.4,27999.5,29186.8,30291.3,31740.0,32176.7,32838.5,34495.4,36593.3
    2,Private industries,1605.4,1667,1793,1995,2258.9,2547.7,2689.3,3042.9,3447.9,3900.2,4412.8,4888.2,5388.9,5468.1,5868.2,6496.1,6883.4,7075.2,7702.6,8366.9,8919.9,9386.8,9490.3,9998.7,10592.7,11334.5,12104.9,12864.4,13728.2,14487.0,15437.6,16672.8,16809.1,16963.4,17798.1,19210.5,20889.7,22154.3,23305.6,23869.2,21695.7,23087.2,24635.1,25797.1,26865.0,28248.5,28604.4,29178.7,30717.5,32631.1
    3,"  Agriculture, forestry, fishing, and hunting",57.2,59.5,64.3,74.9,104.8,106.6,108.2,113.1,119.6,140.4,165.6,162.8,178.7,171.2,156.2,182,172.5,165.7,175.1,183.2,202,211.2,205.5,217.1,218.7,237.7,232.7,255.6,257.9,249.8,245.3,243.6,251.4,241.4,268.3,307.2,298.5,302.2,347.0,374.7,340.4,368.8,432.5,452.6,488.5,500.9,455.9,428.0,447.6,446.6
    4,    Farms,49.5,51.8,55.4,63.4,91.3,92,94.4,96.1,99.5,117.6,140.5,137.8,152.6,147,130,154.9,147.7,139.2,147.1,153.7,171.9,179.9,175.3,182.6,182.2,197.5,191.9,215.8,219.4,207.8,199.9,204.3,212.3,201.9,226.8,261.8,251.9,254.4,302.5,330.0,299.1,323.2,383.3,405.7,439.1,445.2,402.4,375.1,391.5,389.2
    5,"    Forestry, fishing, and related activities",7.7,7.7,8.9,11.5,13.5,14.6,13.8,17,20.1,22.8,25.1,25,26.1,24.2,26.2,27.1,24.8,26.5,28,29.6,30.1,31.3,30.2,34.5,36.5,40.2,40.8,39.8,38.5,41.9,45.4,39.3,39.0,39.5,41.4,45.4,46.6,47.8,44.6,44.8,41.3,45.7,49.2,46.9,49.3,55.8,53.5,52.9,56.1,57.4
    6,  Mining,27.1,29.9,29.9,31.1,36.6,57.1,67.6,74.3,84.5,97.4,126.2,173.8,226.2,215.5,193.2,207.4,193.3,130.1,134,135.5,141.7,160.1,152.4,145.2,145.1,143.3,142.2,167.9,176.9,151.5,155.8,218.1,226.1,195.5,252.4,299.5,394.0,444.2,475.6,614.0,404.0,499.3,601.2,613.0,662.9,745.4,493.5,382.2,496.6,623.8
    7,    Oil and gas extraction,13.4,14.2,14.9,15,17.2,27.6,31.8,36,42.3,46.6,62.1,95.7,130,124.3,118.1,125.8,117.8,69.7,75.6,68.8,74.6,87.3,78.6,76.8,78.1,72.9,72.3,96.1,98.5,72.7,85.5,143.0,142.3,116.7,166.0,191.0,249.3,257.4,276.9,388.4,227.6,304.7,372.9,362.7,426.4,476.0,269.7,230.2,305.1,411.7
    8,"    Mining, except oil and gas",10.6,12.6,12.1,12.8,15.6,23.7,27.8,28.9,29.7,33.9,43.3,48.3,49.9,42.3,42.3,47.3,44.9,43,43.8,49.1,50.5,53.2,53.6,52.5,49.1,53.9,54.9,55.2,56.2,55.4,53.1,54.7,55.1,54.4,57.4,67.3,84.3,100.8,104.5,116.2,104.9,112.7,130.9,124.7,114.6,117.3,103.2,91.0,102.6,106.1
    9,    Support activities for mining,3,3,2.9,3.3,3.8,5.9,8,9.4,12.5,16.9,20.8,29.9,46.3,48.8,32.8,34.3,30.6,17.4,14.6,17.5,16.6,19.6,20.2,15.9,17.8,16.4,15,16.5,22.1,23.4,17.2,20.4,28.7,24.3,29.0,41.1,60.4,86.0,94.1,109.5,71.5,81.9,97.4,125.7,122.0,152.1,120.6,61.0,88.8,106.0
    10,  Utilities,30.5,33,35.3,40.2,43.3,52.6,63.3,74,85.9,98.4,115,127.2,148.1,160.8,178.9,182,177.2,160.7,183.1,191.6,204,208.3,219.3,226.9,239.1,242.1,244,255.5,262,268.1,314.8,373.2,446.5,325.2,343.2,351.8,416.2,422.0,451.6,524.9,436.5,494.5,484.9,461.5,491.7,537.6,514.2,477.0,486.3,509.3
    11,  Construction,105.4,108.5,128.7,148.6,163.2,163.8,160.8,181.4,210.7,252.3,287.1,288.4,305.8,295.8,332.9,392.5,432,465.6,493.9,509.1,523.9,530.3,490.9,515.1,545.3,587.7,613.7,666.8,709.1,779.6,841.6,913.9,956.9,969.7,1039.5,1158.1,1287.1,1353.6,1339.1,1275.8,1099.0,1016.7,1020.5,1074.6,1155.7,1258.8,1370.9,1473.1,1547.3,1608.4
    12,  Manufacturing,642.3,634.3,669.3,748,864.1,1004.4,1025.4,1164.2,1325.3,1482.6,1684.3,1810,1970.7,1910.8,2001.7,2200.1,2228.1,2207.1,2412.6,2628.3,2774.4,2836.5,2796,2922.3,3052.6,3282.8,3541.2,3667.9,3898,3962.5,4079.8,4290.5,4046.8,3971.6,4050.7,4361.7,4804.6,5093.5,5404.0,5493.7,4511.1,5019.1,5592.9,5771.3,5939.3,6025.5,5705.5,5551.0,5818.9,6217.0
    13,    Durable goods,363.5,349.7,370.6,417.7,484.5,541.2,534.6,614.9,709.9,812.5,915.2,940,1019.8,967.2,1030.3,1170.1,1198.6,1212.6,1299.5,1423.1,1481.9,1486,1443.2,1531.9,1630.4,1796.2,1945.8,2031.3,2189.8,2278.8,2356.2,2435.3,2240.8,2165.4,2175.7,2314.9,2496.2,2639.7,2770.2,2687.1,2152.1,2382.5,2599.1,2699.7,2789.6,2906.1,2901.9,2846.5,2969.3,3168.3
    14,      Wood products,13.1,13.2,15.3,19.9,22.9,24.3,22.6,27.3,31.8,35,37.4,36.1,36.6,32.8,38.3,42.8,42.6,45.4,54.4,56,57.5,57,53.8,62,72.1,79.9,81.2,83.3,88.8,91.8,98.1,95.0,88.0,90.2,92.7,106.1,114.8,114.6,103.3,89.1,65.9,71.9,73.0,80.8,90.6,97.6,101.0,105.5,112.6,116.1
    15,      Nonmetallic mineral products,16.2,16.1,17.8,20.5,22.7,25.1,25.8,29.2,33.7,39.7,43.6,43.9,45.6,43.1,46.5,50.9,52.6,54.9,61.3,62.6,63.3,63.5,59.6,62.2,65.1,70.7,75.7,81.8,85.9,91.6,95.7,97.7,94.4,95.3,96.5,102.4,113.2,125.8,128.5,114.4,90.0,92.4,94.1,99.6,106.3,113.6,119.0,124.5,128.8,133.1
    16,      Primary metals,51.1,49.3,49,55.4,68.3,89.7,77.1,88.7,97.8,113.1,132,130.2,139.5,104.7,108,116.5,106.6,101.6,110.2,137.4,142.3,136.1,124.2,125.2,129.7,145.3,163.1,161.4,168.3,166.6,156.6,155.7,136.9,139.2,137.7,181.9,202.5,233.1,256.3,280.3,167.1,235.7,281.5,269.2,263.2,265.6,227.0,205.4,223.7,256.4
    17,      Fabricated metal products,47.5,45.7,46.5,51.8,59.8,70.5,72.7,80.9,92.7,105.4,121,127.5,137.2,131.1,130,142.1,144.1,143.4,148.4,162.9,169.5,172.9,168.5,174.6,181.9,200.2,219.3,230.4,243.9,254.7,257.3,269.2,252.6,246.9,244.3,260.3,287.9,316.7,342.8,357.8,280.2,295.6,326.8,343.5,350.6,360.7,351.7,337.4,364.2,395.6
    18,      Machinery,45,45.6,46.1,53.9,63.1,74.2,77.7,83.6,95.1,109.3,125.4,134.4,147,132.9,121.3,139.5,145.1,141.5,150.7,168.5,183.9,184.6,178.5,181.6,197.4,220.1,243.9,254.6,269.8,278.0,275.9,294.6,264.9,246.9,250.3,265.9,299.1,323.8,346.9,354.0,285.3,318.7,368.7,404.5,396.8,408.8,379.0,350.7,380.5,399.5
    19,      Computer and electronic products,40.2,39.8,39.1,43.4,49.6,55.1,54.4,62.6,76.1,88.9,105.4,124.9,139.9,155.9,169.3,202.6,208.5,207.2,225,246,250.5,259.8,262,278.7,293.2,330.9,386.5,417,461.1,464.7,486.4,548.7,461.3,390.2,387.9,398.3,407.8,426.0,444.4,423.3,350.2,358.9,361.4,354.1,352.5,348.0,348.0,340.5,352.8,377.4
    20,"      Electrical equipment, appliances, and components",23,23.1,23.2,26,29.9,33.6,31.1,35.5,41.3,46,51.8,53.9,56.7,54.1,57.6,65.5,66.7,68,72.3,77.9,82.2,81.1,77.3,83,89.1,97.1,102.9,106.5,111.1,114.7,116.9,125.1,110.6,100.9,98.0,102.5,108.8,117.2,126.3,126.9,102.7,108.6,117.8,122.8,123.5,126.5,126.0,124.3,128.9,136.1
    21,"      Motor vehicles, bodies and trailers, and parts",66.1,57.5,74.1,82,94,87,87,114.2,137.3,157.8,160.8,135.2,152.9,148,185.7,224.1,231.2,234.9,245.6,265.1,276.1,255.8,246.2,283,319.7,374.5,391.4,397.4,431,447.7,503.1,482.4,458.6,477.2,488.8,508.1,523.1,525.7,513.1,425.2,342.6,434.7,498.1,513.2,565.3,628.6,676.9,700.5,711.1,754.3
    22,      Other transportation equipment,37.1,35.3,34.2,34.7,41.1,46.1,50.6,52.9,57.1,64.5,79.7,91.5,96.3,94.4,100.6,105.5,118.5,129.7,131.7,138.9,143.8,156.7,154.5,154.6,145.5,133.6,128.4,136.8,155.6,184.0,180.4,161.9,181.4,175.9,172.3,177.0,206.2,214.1,263.7,269.4,248.1,249.0,258.7,290.5,306.0,325.1,333.2,316.4,320.1,344.5
    23,      Furniture and related products,9.3,9.1,9.8,11.9,13.4,13.9,13,15.1,18.5,21.5,23,24.2,25.8,25.8,28.7,32.8,34.2,36.2,41.5,42.8,44.6,44.8,42.3,46.2,48.9,52.5,55,57,63.6,68.4,70.8,75.9,73.1,75.7,75.4,78.4,84.3,86.4,85.7,77.0,59.5,57.3,57.2,65.7,67.3,68.9,73.7,74.1,75.7,77.6
    24,      Miscellaneous manufacturing,14.9,14.9,15.5,18.2,19.7,21.7,22.6,24.9,28.6,31.5,35,38.3,42.3,44.4,44.5,47.8,48.4,49.8,58.4,65,68.3,73.6,76.2,80.9,87.9,91.6,98.3,105.2,110.8,116.4,115.1,129.0,119.0,127.1,131.9,134.0,148.5,156.3,159.2,169.6,160.4,159.7,161.9,155.6,167.5,162.8,166.4,167.3,170.9,177.7
    25,    Nondurable goods,278.8,284.6,298.8,330.3,379.5,463.3,490.8,549.3,615.4,670.1,769.1,870,950.9,943.5,971.4,1030,1029.5,994.5,1113.2,1205.2,1292.6,1350.4,1352.8,1390.4,1422.2,1486.6,1595.4,1636.7,1708.1,1683.7,1723.6,1855.2,1806.0,1806.2,1875.0,2046.8,2308.4,2453.8,2633.9,2806.7,2359.0,2636.6,2993.7,3071.6,3149.8,3119.4,2803.6,2704.5,2849.6,3048.7
    26,      Food and beverage and tobacco products,100.7,106,110.9,122.6,142.6,168.5,178.1,186.1,196.5,219.8,239.9,261.7,279.5,290,298,313.5,317.1,324.1,348.1,375.2,404.8,420.3,431.5,445.2,455.3,468.3,491,508.8,531.8,540.2,538.2,557.1,576.4,568.7,599.8,630.0,661.1,667.6,720.6,778.6,772.6,800.3,856.0,895.9,920.0,948.8,946.2,936.7,961.7,973.6
    27,      Textile mills and textile product mills,25.1,24.5,26.1,30.3,34,36.2,34.5,40.9,46.2,47.4,50,51.3,54.1,50.4,56.7,59,56.4,58.5,67.7,70.8,73.5,71.7,71.8,76.8,80.3,84.9,86.2,85.9,89.1,87.7,86.6,85.1,76.6,75.4,72.3,73.7,77.0,71.7,64.4,56.5,46.3,49.8,52.9,51.7,54.0,55.8,53.6,52.3,54.0,56.9
    28,      Apparel and leather and allied products,30.2,29.5,30.9,32.3,34.3,34.9,35.7,39.1,43.7,46.5,47.4,51.3,55.3,57.7,59.9,61,59.8,59.7,66.5,68.8,67.6,68.5,69.9,74.6,77.9,81.5,82.9,83.6,87.2,79.0,76.0,75.3,58.8,50.9,44.9,39.2,40.3,39.2,29.9,26.7,24.4,23.3,24.8,19.2,19.5,19.1,18.7,18.3,19.0,20.0
    29,      Paper products,24.7,25.1,25.6,28.4,32.6,40.3,41.5,47.4,52.1,57,63.9,70.3,76.8,78.5,82.8,91.6,91.4,95.9,104.1,117.6,126.2,126.5,124.5,126.2,126.2,136,166,152.7,149.2,153.2,155.6,163.7,155.0,152.5,148.7,153.0,160.1,167.5,174.2,177.4,160.5,169.4,175.6,179.0,183.8,184.6,182.9,178.9,181.6,189.8
    30,      Printing and related support activities,11.8,12.3,12.6,14.3,15.8,17.6,18.6,21,24.4,27.5,30.8,34.1,38,42.6,45.7,51.5,54.8,57.8,66.4,70.8,74.4,78.4,76.8,81.4,83.2,85.6,92.6,95.9,98.4,101.0,103.8,107.2,104.1,99.7,95.4,96.3,99.0,100.7,103.5,99.2,84.0,83.8,84.2,83.1,83.3,82.4,82.2,84.4,81.7,83.1
    31,      Petroleum and coal products,23.9,24,25.4,26.5,32.7,55.7,66.5,79.9,95.9,102.3,145.6,194.4,219.4,205.1,187,182,170.7,119.5,130.1,130,144.2,170.6,157.6,148.4,143.4,142.2,150,171.5,175.7,136.6,160.5,233.0,218.1,214.2,246.0,325.0,462.1,536.9,606.4,733.6,482.4,607.7,816.9,833.5,833.8,767.1,501.1,423.8,522.9,652.0
    32,      Chemical products,46.8,47.5,49.7,55.2,63.1,81.6,87.9,102.1,116.1,125.3,143.3,157.8,173.1,162.6,179.3,199.7,205.2,202.4,241.7,274.4,298,306.6,313.1,323.2,332.5,352.8,380.6,387.7,417.6,422.3,430.5,454.8,446.7,471.4,491.6,546.7,610.8,660.3,728.7,735.8,620.9,715.7,782.3,792.8,830.8,830.4,785.5,777.5,798.8,838.2
    33,      Plastics and rubber products,15.8,15.8,17.5,20.8,24.4,28.4,28,32.8,40.6,44.3,48.3,49.1,54.8,56.6,62,71.7,74.1,76.7,88.6,97.7,103.9,107.9,107.6,114.6,123.2,135.3,146,150.4,159,163.6,172.5,179.1,170.4,173.4,176.2,183.0,198.1,209.8,206.2,198.9,167.8,186.6,201.0,216.5,224.5,231.2,233.6,232.6,229.9,235.1
    34,  Wholesale trade,78.5,83.7,90.5,100.3,110.6,128.7,136.1,164.3,189.9,207.4,236.1,288.2,308.2,288,288.8,334.2,363.8,378.9,412,455.1,479.4,509.9,516.2,537.8,580.3,635.5,690.8,711.9,747.2,772.7,826.2,880.5,860.3,891.9,929.2,1019.3,1107.7,1196.8,1270.9,1327.1,1154.8,1359.2,1530.8,1655.0,1734.8,1819.1,1845.2,1831.2,1929.7,2040.8
    35,  Retail trade,112,118.3,126.6,138.2,148.8,168.2,166.7,203.6,228.7,245.7,262,326.1,340.4,338.4,361.6,388.8,440,458.1,514.3,536.2,566.6,589.1,596.8,629.9,679.4,741.1,786.2,824.4,857.3,892.2,953.7,1000.0,992.3,1045.3,1108.0,1190.6,1239.7,1302.1,1334.0,1277.2,1207.7,1299.7,1335.9,1403.5,1480.0,1551.0,1651.5,1714.0,1782.2,1862.8
    36,    Motor vehicle and parts dealers,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    37,    Food and beverage stores,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    38,    General merchandise stores,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    39,    Other retail,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    40,  Transportation and warehousing,70.2,74.9,80.4,87.5,96.7,109.2,113.7,126.5,145.8,169.4,184.1,208.5,216.4,218.3,231.6,255.2,257.9,265.1,285.7,315.2,331.8,353.2,357.9,376.2,398.7,426.9,449,471.6,499.4,,,,,,,,,,,,,,,,,,,,,
    41,    Air transportation,10.2,10.8,11.8,13.1,15,17.8,18.1,20.8,23.6,26.7,25.3,37.4,33.2,40.1,43.9,50.3,53.8,58,67.4,75.4,77.8,80.6,81.2,83,90.5,95.5,101.9,106.1,114.3,,,,,,,,,,,,,,,,,,,,,
    42,    Rail transportation,13.8,14.3,15.1,15.9,17.7,20.2,19.9,20.9,24,25.8,29.1,32.8,36.5,32.9,32,35.2,33,31.2,31.9,33.7,34.2,34.8,34.3,35.2,35.4,37.1,38.2,38.2,38.2,,,,,,,,,,,,,,,,,,,,,
    43,    Water transportation,4.3,4.7,4.5,4.9,5.8,7.2,7.9,9.8,11.2,12.4,14.7,15.9,17.7,15.6,15.9,16.3,16.3,16.3,15.7,17.4,17.6,18.5,19,19.1,20.2,20.7,22.5,24.2,24.8,,,,,,,,,,,,,,,,,,,,,
