Gross Output by Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    44,    Truck transportation,20.2,21.7,23.6,26,28.1,30.1,31.6,34.7,39.7,46.6,51,51,54.1,52.6,59.2,66.4,68.6,71.2,80.4,90.6,98.5,108.8,109.1,118,124.6,137.9,143.6,151.7,162,,,,,,,,,,,,,,,,,,,,,
    45,    Transit and ground passenger transportation,5.5,6.1,6.7,7.1,7.2,7.9,8.4,9.2,9.9,10.2,10.9,11.5,12.3,13,13.5,14.5,15.2,15.5,15.5,16.4,17.3,18.6,19.4,19.8,20.3,20.8,21.9,23,24.3,,,,,,,,,,,,,,,,,,,,,
    46,    Pipeline transportation,2.6,2.9,3.2,3.5,3.9,4.4,5.2,6.1,8.1,14.2,16.6,18.1,18.8,20,20.7,21.5,20.3,19.8,18.9,19,19.3,19.4,19.1,20.3,21.8,22.5,22,23.9,24.3,,,,,,,,,,,,,,,,,,,,,
    47,    Other transportation and support activities,10.8,11.5,12.4,13.5,15.2,17.5,18.2,20.3,23.7,27.1,29.1,34,35,35.9,37.3,40.6,40.2,41.5,43.7,49.2,52.8,57.1,60,63.7,67.4,72.1,76.4,80.9,85.2,,,,,,,,,,,,,,,,,,,,,
    48,    Warehousing and storage,2.8,3,3.2,3.4,3.8,4.3,4.4,4.8,5.7,6.5,7.4,7.8,8.6,8.3,9.1,10.4,10.6,11.7,12.1,13.6,14.4,15.4,15.7,17.2,18.5,20.3,22.5,23.6,26.3,,,,,,,,,,,,,,,,,,,,,
    49,  Information,58.1,62.4,66.8,74.4,83.3,91.5,102.5,115.3,127.8,145.1,163,178,204.9,233.5,260.8,284.6,305.6,333.1,350.7,375,397.7,422.6,440.6,463.9,504.1,544.4,598.6,662.4,730.6,,,,,,,,,,,,,,,,,,,,,
    50,"    Publishing industries, except internet (includes software)",15.9,17.1,17.5,19,20.9,23,24.9,27.2,30.4,35.4,40.6,44.7,48.8,53.5,61,67.4,70.1,78.6,89,97.3,103.5,109.3,113,117.2,129.5,139.9,153.5,171,190.8,,,,,,,,,,,,,,,,,,,,,
    51,    Motion picture and sound recording industries,7,7.1,7.7,8.6,9.3,10.1,11.3,13.4,15,16.2,18.5,18.9,22.6,25,27.7,30.9,33,36.6,38.4,41.6,46.6,49.9,53.7,55.8,62.5,68.5,76.5,85.8,89.5,,,,,,,,,,,,,,,,,,,,,
    52,    Broadcasting and telecommunications,32.7,35.3,38.3,42.9,48.5,53.4,60.7,68.1,74.6,84.1,92.5,101.5,118.4,137.8,153.2,166.4,182,196.3,203.4,213.8,222.4,235.5,244.5,259.4,278.1,298.2,326.7,361,404.1,,,,,,,,,,,,,,,,,,,,,
    53,"    Data processing, internet publishing, and other information services",2.5,2.9,3.3,3.9,4.5,5,5.6,6.5,7.9,9.4,11.3,13,15.1,17.1,18.9,19.9,20.6,21.5,19.9,22.2,25.1,27.8,29.4,31.6,34,37.9,41.9,44.6,46.2,,,,,,,,,,,,,,,,,,,,,
    54,"  Finance, insurance, real estate, rental, and leasing",197.9,215.1,235.9,260.3,282.9,309.1,347,377.7,426,490.8,543.4,600.7,664.3,742.4,863.6,951,1074.3,1162.5,1256.6,1366.6,1463.9,1561.4,1628.4,1718.2,1842.7,1954.6,2076.7,2249.2,2411.9,,,,,,,,,,,,,,,,,,,,,
    55,    Finance and insurance,74.1,81.1,87.6,97.5,104.5,114.9,134.3,143.2,163.1,192.6,206.7,223,239.2,280.7,356.5,391.1,454.2,486.5,527.6,552.1,588.7,609.4,646.1,678.6,744,775.8,838.6,918.9,1005.9,,,,,,,,,,,,,,,,,,,,,
    56,"      Federal Reserve banks, credit intermediation, and related activities",35,40.3,42.6,46.4,50.5,58.1,70.3,68.9,73.3,88.9,95.4,99.9,103.5,122.3,163.9,168.6,191.4,215,225.8,237,240.7,248.6,262.3,275.5,293.3,306.6,326.6,359,393.8,,,,,,,,,,,,,,,,,,,,,
    57,"      Securities, commodity contracts, and investments",6,4.8,6.6,7.9,6.1,5.2,7.2,8.2,10.3,12.2,15.3,18.8,22.1,29.2,42.9,39.8,48.5,62.6,71,64.1,74.1,69.6,83,89.1,110.5,107.7,136.3,173.3,206,,,,,,,,,,,,,,,,,,,,,
    58,      Insurance carriers and related activities,29.8,32.3,34.2,38.7,42.7,45.7,50.1,58.3,70.4,81.9,85.8,91.9,99.7,113.6,132.3,162.3,190.6,182.9,195.4,218.9,239.3,257.2,268.8,281.3,301.8,323.2,332,337.1,350,,,,,,,,,,,,,,,,,,,,,
    59,"      Funds, trusts, and other financial vehicles",3.3,3.7,4.1,4.5,5.2,5.9,6.7,7.7,9,9.5,10.3,12.3,13.9,15.6,17.5,20.4,23.7,26.1,35.4,32.1,34.6,34,32,32.8,38.4,38.3,43.8,49.5,56.1,,,,,,,,,,,,,,,,,,,,,
    60,    Real estate and rental and leasing,123.8,134.1,148.3,162.8,178.5,194.2,212.7,234.5,262.9,298.2,336.7,377.7,425,461.7,507,559.9,620.2,675.9,728.9,814.5,875.2,952,982.4,1039.6,1098.7,1178.8,1238.1,1330.3,1406,,,,,,,,,,,,,,,,,,,,,
    61,      Real estate,114.2,123.3,135.7,148.3,162.7,177.6,195,215.4,242.1,274.2,308,344.1,386.1,418.7,459.1,505.6,560.3,612,662.3,734.9,788.7,857.5,889.8,942,992.6,1062.6,1113.2,1190.7,1256.1,,,,,,,,,,,,,,,,,,,,,
    62,        Housing,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    63,        Other real estate,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    64,      Rental and leasing services and lessors of intangible assets,9.6,10.8,12.6,14.5,15.8,16.6,17.7,19.1,20.8,24,28.8,33.6,38.9,43,47.9,54.3,59.9,64,66.6,79.6,86.5,94.5,92.5,97.6,106.1,116.3,124.9,139.6,149.9,,,,,,,,,,,,,,,,,,,,,
    65,  Professional and business services,77.6,84,89.9,99.3,112.2,123.2,134.1,150.4,170.5,197.4,226.4,257.1,297.2,322.3,362.8,418.7,471.7,518.7,568.1,644.8,718.7,784.1,803.6,854.8,915.9,984.7,1080,1191,1345.9,,,,,,,,,,,,,,,,,,,,,
    66,"    Professional, scientific, and technical services",41.8,46.2,49.5,54.7,62.2,68.1,73.8,81.4,91.3,106.5,123.4,142.6,167.6,185.3,207.9,238.8,271.5,299.9,332.7,379.6,426.2,464,475.4,503,540,572.7,627.7,695.9,799.8,,,,,,,,,,,,,,,,,,,,,
    67,      Legal services,11.1,13.1,14.4,15.9,18.3,20.2,21,23.1,25.5,29.3,30.9,34.7,40.9,45.3,49.8,56.5,64.7,71.9,81.4,92.7,101.5,111.5,114.5,124.5,129.1,132.6,134.6,145.3,155.6,,,,,,,,,,,,,,,,,,,,,
    68,      Computer systems design and related services,3.6,4.2,3.9,3.9,4.5,5.5,6.8,7.4,7.8,9,11.5,13.8,16.5,19.4,20.9,23.8,25.3,27.3,26.6,31.3,37.2,40.1,42.6,40.5,55.7,63,74.6,84.4,123.9,,,,,,,,,,,,,,,,,,,,,
    69,"      Miscellaneous professional, scientific, and technical services",27.2,29,31.2,34.9,39.3,42.3,46,50.8,58,68.2,81,94.2,110.3,120.6,137.2,158.5,181.4,200.7,224.7,255.6,287.5,312.3,318.3,337.9,355.1,377.1,418.5,466.2,520.3,,,,,,,,,,,,,,,,,,,,,
    70,    Management of companies and enterprises,20.7,21.3,22.9,24.9,27.6,30,33,37.4,42.1,47.7,52.3,57.4,64.3,67.1,75.4,85.9,94,101.6,104.5,110.9,118.2,125.5,130.6,138.3,147.7,158.3,168.4,179.8,195.2,,,,,,,,,,,,,,,,,,,,,
    71,    Administrative and waste management services,15.1,16.5,17.5,19.7,22.5,25.2,27.3,31.7,37.1,43.2,50.8,57.1,65.4,69.9,79.6,94,106.2,117.2,130.8,154.4,174.3,194.6,197.6,213.5,228.3,253.7,283.9,315.4,350.9,,,,,,,,,,,,,,,,,,,,,
    72,      Administrative and support services,11.2,12.1,12.9,14.5,16.8,19.1,20.7,24,28.7,33.9,40.7,46.4,54.2,58.1,66.6,79.3,88.7,98.6,110.8,130.8,148.4,166.1,169.3,182.5,194.9,217.4,245.6,275.1,308.9,,,,,,,,,,,,,,,,,,,,,
    73,      Waste management and remediation services,3.9,4.4,4.6,5.2,5.7,6.1,6.6,7.7,8.4,9.4,10,10.8,11.2,11.8,12.9,14.7,17.5,18.6,20,23.5,25.9,28.4,28.3,31,33.4,36.3,38.3,40.3,42,,,,,,,,,,,,,,,,,,,,,
    74,"  Educational services, health care, and social assistance",54.8,61.6,68.6,76,84.8,94.8,109.5,124.8,140.7,158.9,179.2,205.5,239.4,265.6,299.3,328.6,360.7,394.9,438.9,495.3,545.4,606.9,659.4,720.6,760.3,795.5,841.8,884.2,929.4,,,,,,,,,,,,,,,,,,,,,
    75,    Educational services,11.5,12.8,13.9,14.9,16.4,17.7,19.5,21.4,23,25.4,27.9,31.3,35,38.8,42.4,45.9,49.5,53.2,56.7,63,68.9,74.6,79.3,84.5,89.2,94.3,100.7,108.5,113.1,,,,,,,,,,,,,,,,,,,,,
    76,    Health care and social assistance,43.3,48.7,54.8,61.2,68.4,77.1,90,103.4,117.8,133.5,151.3,174.2,204.3,226.7,256.8,282.7,311.2,341.7,382.3,432.3,476.4,532.4,580.1,636.1,671.1,701.2,741,775.7,816.3,,,,,,,,,,,,,,,,,,,,,
    77,      Ambulatory health care services,20.2,22.5,24.2,26.3,29.9,33.1,38.4,43.2,49.3,54.4,61.1,70.1,83,89.9,103.4,117.1,132.1,147.4,170.6,195.1,214,240.3,262.5,292.5,309.6,328.4,352.2,368.9,388.2,,,,,,,,,,,,,,,,,,,,,
    78,      Hospitals and nursing and residential care facilities,20.7,23.5,27.3,30.8,34.1,39.1,46,53.6,60.8,70,79.6,91.7,107.3,121.7,136.7,147,157.9,170.7,185,205.1,227.5,253.4,278.1,301.5,316,324.3,337.1,352.7,366.5,,,,,,,,,,,,,,,,,,,,,
    79,      Hospitals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    80,      Nursing and residential care facilities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    81,      Social assistance,2.5,2.8,3.3,4,4.4,4.8,5.6,6.6,7.6,9,10.6,12.4,14,15.1,16.7,18.6,21.2,23.6,26.6,32.1,34.9,38.6,39.5,42.2,45.5,48.5,51.6,54,61.6,,,,,,,,,,,,,,,,,,,,,
    82,"  Arts, entertainment, recreation, accommodation, and food services",52.2,57.9,60.8,68.4,76.1,83.2,93.2,104.4,114.3,128.9,146.9,162.2,181,192.8,209.6,227.8,244.7,261.3,287.2,319.5,340.7,369.9,380.1,403.6,431.8,459,486.2,516.1,550.8,,,,,,,,,,,,,,,,,,,,,
    83,"    Arts, entertainment, and recreation",9.3,10.1,10.7,11.6,13.1,14.9,16.8,18.8,21,22.9,25.3,28.6,32.9,35,38.5,41.1,44.8,46.7,49.4,55.8,61.3,69.7,72.8,81.5,89.8,97.3,108.7,118.6,127.4,,,,,,,,,,,,,,,,,,,,,
    84,"      Performing arts, spectator sports, museums, and related activities",4.9,5.4,5.7,6.1,6.8,7.5,8.3,9.1,10,11,12.3,14,15.9,16.9,18.5,19.9,21.2,22,23.1,25.7,27.1,32.1,33.9,37,41.9,45.7,50.6,55.9,59.3,,,,,,,,,,,,,,,,,,,,,
    85,"      Amusements, gambling, and recreation industries",4.4,4.8,5,5.5,6.3,7.4,8.5,9.7,11,11.9,13,14.6,17,18.1,20,21.2,23.6,24.8,26.3,30.1,34.2,37.6,38.9,44.5,48,51.6,58.1,62.6,68.1,,,,,,,,,,,,,,,,,,,,,
    86,    Accommodation and food services,42.9,47.8,50,56.9,63,68.3,76.4,85.6,93.3,106,121.6,133.5,148.1,157.7,171.1,186.7,199.9,214.6,237.8,263.7,279.4,300.2,307.3,322.1,341.9,361.7,377.5,397.5,423.4,,,,,,,,,,,,,,,,,,,,,
    87,      Accommodation,9.5,10.3,10.1,12.5,13.6,14.4,15.8,18,19.5,22.3,26.2,29,33.6,35.7,38.9,45.2,50.6,53.8,61.2,67.3,70.9,74.7,76,82.5,87.5,94.8,101.5,109.2,116.5,,,,,,,,,,,,,,,,,,,,,
    88,      Food services and drinking places,33.5,37.5,39.9,44.4,49.4,53.9,60.5,67.5,73.8,83.7,95.4,104.6,114.5,122,132.1,141.5,149.3,160.8,176.5,196.4,208.5,225.6,231.3,239.6,254.4,266.9,276,288.3,307,,,,,,,,,,,,,,,,,,,,,
    89,"  Other services, except government",41.7,43.9,45.9,47.8,51.4,55.3,61.4,68.8,78.1,85.6,93.6,99.7,107.7,113,127.3,143.2,161.6,173.4,190.4,211.5,229.7,243.4,243.2,266.9,278.8,299,321.7,339.9,352,,,,,,,,,,,,,,,,,,,,,
    90,Government,219.5,236,256.3,278.7,297.2,330,366,391.8,424.8,466.6,512.7,573.8,644.6,706.9,762.7,817.7,892.3,955.8,1004.9,1067.4,1150,1237.7,1317.7,1382.4,1431.7,1492.3,1548.4,1599,1665.2,,,,,,,,,,,,,,,,,,,,,
    91,  Federal,115.2,117.6,123.1,131.4,134.5,146.5,157.2,167.3,180.3,197.3,215.6,244.5,280,306.5,330.6,350.2,379.8,402,415.9,434.5,458.3,484.4,511.8,519.9,519.4,524.6,527,530.6,541.5,,,,,,,,,,,,,,,,,,,,,
    92,    General government,105.6,107.7,112.5,119.2,122.2,131.7,142.3,148.6,160.8,175,191.2,218.2,247.9,273.4,295.9,313.6,339,359.4,371.3,385.9,406.7,429.8,453,459,456.6,458.7,456.2,457,465.1,,,,,,,,,,,,,,,,,,,,,
    93,      National defense,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    94,      Nondefense,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
    95,    Government enterprises,9.5,9.9,10.6,12.2,12.3,14.8,14.9,18.7,19.5,22.2,24.4,26.3,32.1,33.2,34.7,36.6,40.8,42.6,44.7,48.5,51.6,54.7,58.8,60.9,62.8,65.9,70.8,73.7,76.4,,,,,,,,,,,,,,,,,,,,,
    96,  State and local,104.3,118.4,133.2,147.3,162.6,183.5,208.8,224.5,244.5,269.3,297.1,329.3,364.6,400.4,432.1,467.5,512.5,553.8,589,632.9,691.7,753.3,805.9,862.5,912.3,967.7,1021.3,1068.4,1123.6,,,,,,,,,,,,,,,,,,,,,
    97,    General government,92.7,105.6,119.4,132.2,145.7,165.3,188.5,203,221.4,242.1,266.7,295.1,326.4,355.6,381.6,410.2,449,484.4,519.5,558.6,611.8,668.7,716.9,769.2,810.9,857.7,904.5,944.4,993.5,,,,,,,,,,,,,,,,,,,,,
    98,    Government enterprises,11.6,12.8,13.8,15,16.9,18.2,20.3,21.5,23.1,27.1,30.3,34.2,38.2,44.7,50.6,57.3,63.6,69.4,69.6,74.3,79.9,84.6,89,93.3,101.5,110,116.8,124,130.1,,,,,,,,,,,,,,,,,,,,,
    99,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    100,    Private goods-producing industries [1],831.9,832.2,892.2,1002.6,1168.7,1331.9,1361.9,1533.1,1740.2,1972.7,2263.2,2435,2681.5,2593.2,2684,2982,3025.9,2968.5,3215.6,3456.1,3642.1,3738.1,3644.8,3799.7,3961.6,4251.5,4529.8,4758.2,5041.8,,,,,,,,,,,,,,,,,,,,,
    101,    Private services-producing industries [2],773.5,834.8,900.8,992.5,1090.2,1215.8,1327.4,1509.8,1707.7,1927.5,2149.6,2453.2,2707.5,2875,3184.2,3514.2,3857.5,4106.7,4487,4910.8,5277.8,5648.8,5845.5,6198.9,6631.1,7083,7575.1,8106.2,8686.4,,,,,,,,,,,,,,,,,,,,,
    102,    Information-communications-technology-producing industries [3],...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,,,,
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1. Consists of agriculture, forestry, fishing, and hunting; mining; construction; and manufacturing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Consists of utilities; wholesale trade; retail trade; transportation and warehousing; information; finance, insurance, real estate, rental, and leasing; professional and business services; educational services, health care, and social assistance; arts, entertainment, recreation, accommodation, and food services; and other services, except government.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. Consists of computer and electronic product manufacturing (excluding navigational, measuring, electromedical, and control instruments manufacturing); software publishers; broadcasting and telecommunications; data processing, hosting and related services; internet publishing and broadcasting and web search portals; and computer systems design and related services.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
