Year,NAICS,Residual,Distillate,Nat. Gas,LPG,Coal ,Coke,Other
1998,311,2.7,4.1,2.95,7.47,1.43,6.6,2.488372093
1998,312,2.68,5.38,3.22,6.77,1.71,0,2
1998,313,2.82,3.64,3.33,5.93,2.06,0,2.333333333
1998,314,2.8,4.5,3.5,8.35,2,0,2.33
1998,315,2.77,5.14,3.81,6.62,2,0,2
1998,316,2.6,4.63,3.64,8.25,1.56,0,2.5
1998,321,2.6,4.6,2.97,7.18,2,0,2.129032258
1998,322,2.37,4.29,2.7,7.28,1.75,3,2.129746835
1998,323,2.6,4.27,3.87,8.6,2,0,2.5
1998,324,2.3,3.85,2.47,4.29,2,0,2.922077922
1998,325,2.67,4.68,2.38,4.44,1.66,4.51,3.508442777
1998,326,2.55,5.59,3.48,9.06,2.5,0,4.2
1998,327,2.92,4.77,2.95,8.57,1.6,2.48,1.357142857
1998,331,2.22,5.1,2.89,7.5,1.42,4.93,5.341772152
1998,332,2.85,5.06,3.49,8.83,2.61,7.35,12.92592593
1998,333,2.36,5.13,3.66,7.65,1.57,0,7.857142857
1998,334,2.5,4.69,3.71,7.9,2,0,5.5
1998,335,2.93,5.49,3.4,8,2,0,0.415143603
1998,336,2.79,4.84,3.24,8.05,1.79,0,3.851851852
1998,337,2.6,5.41,4.19,7.82,2,0,4.666666667
1998,339,2.6,4.3,3.89,12.94,2,0,3.6
1999,311,2.722313939,5.250425378,3.016542167,7.615740716,1.39727035,6.007915727,2.92380018
1999,312,3.185385614,5.826836147,3.063912327,7.679385689,1.799450896,0,2.106842275
1999,313,3.294432154,4.530176402,3.391485935,7.429079968,2.051756216,0,2.535094438
1999,314,3.387588084,4.217594459,3.480238929,9.052812891,1.934092425,0,2.484242174
1999,315,3.371261452,5.6525,3.867171683,8.016156412,2.06003545,0,2.252542221
1999,316,2.959083546,5.05056175,3.595915099,6.933007707,1.572897582,0,2.663771111
1999,321,2.486438495,4.858834679,3.164242416,7.049824347,1.932088823,0,1.877769215
1999,322,2.736595976,4.347342297,2.718976001,7.907516376,1.748713247,3.41875,2.214938357
1999,323,2.731202981,4.885588701,3.888686449,8.10538987,1.94976118,0,2.443174431
1999,324,2.098059517,4.499837198,2.519292417,5.513759338,1.938512664,0,2.969312876
1999,325,2.897546614,5.003006055,2.422144932,5.233532161,1.696324441,4.527351781,3.383206842
1999,326,2.907793392,5.97717198,3.473590238,8.039122029,2.287818885,0,4.041029169
1999,327,3.215883674,5.560905305,2.932135793,7.823927221,1.588107065,2.280816396,1.309377671
1999,331,2.344190014,4.31671216,2.766687092,7.140565673,1.489679871,4.716782086,4.461014994
1999,332,2.901476982,5.622036356,3.518512203,8.386042772,3.142951003,6.497773488,13.36607504
1999,333,2.531988244,5.771026871,3.726016398,7.193277901,1.501763188,0,7.691902847
1999,334,2.542385612,5.355941981,3.662897355,9.032146328,2.212737755,0,5.153070438
1999,335,1.957784252,4.704327223,3.373709155,9.03088452,2.058473094,0,0.872065459
1999,336,2.745700304,5.673078906,3.257733352,7.218194088,1.837270973,0,3.660125248
1999,337,2.297997303,5.400774,4.126372243,7.708412348,2.112637497,0,3.945355711
1999,339,2.99247839,4.068529136,3.89573212,11.17459963,1.937782986,0,3.108400755
2000,311,3.960015775,8.446718217,4.321086374,9.440265531,1.390623005,5.526713977,3.382577848
2000,312,4.626011838,8.063350964,4.109420094,10.1375197,1.930435861,0,2.270144297
2000,313,5.063712622,7.449616973,4.998113406,10.13282802,2.084273159,0,2.776897005
2000,314,5.235822694,5.751003781,5.013072767,11.02898407,1.911879987,0,2.696997163
2000,315,5.440214695,8.105,5.659639055,11.22026066,2.163140834,0,2.551783604
2000,316,4.712815259,7.377699457,5.204981329,8.444599066,1.629921921,0,2.850891802
2000,321,3.656003641,7.010954486,4.842323264,8.805651187,1.907946514,0,1.664952918
2000,322,4.162872371,6.066886528,3.887058427,10.09555569,1.784743257,3.8115,2.336641297
2000,323,4.155848673,7.451329215,5.454304469,10.22022636,1.942276896,0,2.422973037
2000,324,3.094769983,6.741978072,3.693503721,7.908855585,1.916669443,0,3.091497368
2000,325,4.138996865,7.134483077,3.584420713,6.889365217,1.762424531,4.512336133,3.321557042
2000,326,4.281580533,8.428020772,4.765062579,9.770313954,2.135186932,0,3.955534073
2000,327,4.463712113,8.221199875,4.146084717,9.478644627,1.608960457,2.06077404,1.281256557
2000,331,3.574047835,5.368448004,3.690124187,8.70088707,1.599847422,4.555669796,3.615799256
2000,332,4.090501229,8.504077432,5.003949793,10.64761286,3.722353129,5.710896,13.91342918
2000,333,3.753837348,8.702210671,5.38476567,9.312449243,1.464615083,0,7.560307594
2000,334,4.165068703,8.064350117,4.948079161,11.54770523,2.467214887,0,4.957730122
2000,335,2.775955546,5.939743047,4.733605135,11.47441632,2.160151989,0,1.370423775
2000,336,3.823788766,8.413029609,4.693612184,8.842614734,1.931102101,0,3.537888707
2000,337,3.174151039,7.683837843,5.87753108,9.868701397,2.249817872,0,3.2613696
2000,339,4.809616642,6.069310981,5.630421683,12.45425922,1.916814355,0,2.677529606
2001,311,4.320580036,7.427723427,5.262383592,9.306749515,1.417660148,5.173902443,3.872705046
2001,312,4.307699301,9.649938335,5.120584991,9.838746152,2.109410538,0,2.509250099
2001,313,4.677378701,7.0741183,5.95102715,9.675813274,2.171516118,0,3.072459895
2001,314,4.713116591,7.181319172,5.889039528,10.08514457,1.937801361,0,2.974208865
2001,315,4.748830167,7.4075,6.717942867,12.05402068,2.313691316,0,2.913724045
2001,316,3.843584824,6.609108162,6.114637466,11.2581026,1.724650078,0,3.069362022
2001,321,4.130538159,7.461451286,5.892626314,9.482251214,1.942569006,0,1.484987193
2001,322,3.596171831,5.8371829,4.858639395,9.790020687,1.861880773,4.32125,2.507365064
2001,323,4.885041094,6.850586114,6.36545144,12.25437581,1.981890274,0,2.451943862
2001,324,3.446994139,6.39867741,4.391787804,7.230642119,1.947919656,0,3.296244986
2001,325,3.62827193,6.741522899,4.307163813,6.282725629,1.86836849,4.647273919,3.345145621
2001,326,3.744553741,7.528054122,5.821972346,12.01966606,2.033436371,0,3.940629893
2001,327,3.921185719,7.846145897,5.076845136,11.04026043,1.665886643,1.938896072,1.279509893
2001,331,4.149736777,5.840377469,4.641153129,9.690716616,1.764374394,4.491771286,2.818302011
2001,332,4.278350888,7.619100535,6.036204374,13.05518819,4.36398789,4.999685782,14.57887853
2001,333,4.051686188,9.064075515,6.508506838,11.27787738,1.469207185,0,7.466924438
2001,334,4.946107581,7.456382795,6.175508288,10.43351827,2.777731989,0,4.891914245
2001,335,5.167934803,7.544506253,5.831358044,11.33558014,2.316993056,0,1.92441536
2001,336,4.298395586,8.05677095,5.529506391,10.36297835,2.076223097,0,3.508817256
2001,337,4.187185735,8.787476347,6.860895589,10.96812007,2.415947792,0,2.60927546
2001,339,3.947348733,7.616572468,6.633629251,13.88696787,1.941284236,0,2.313555483
2002,311,4.29,7.04,4.38,8.31,1.46,5.18,4.375
2002,312,4.59,9.75,4.39,9.15,2.32,0,2.777777778
2002,313,4.89,6.73,4.61,9.35,2.28,0,3.388888889
2002,314,5,6.73,4.46,9.1,2,0,3.3
2002,315,5,6.74,5.2,12.07,2.5,0,3.3
2002,316,3.87,5.87,4.57,10.65,1.87,0,3.3
2002,321,4,7.02,4.74,8.71,2,0,1.349127182
2002,322,3.71,5.13,4.15,8.97,1.97,5,2.697115385
2002,323,5,6.28,4.98,11.68,2.057,0,2.5
2002,324,3.23,6.08,3.42,6.68,2,0,3.563218391
2002,325,3.64,6.1,3.37,5.77,1.99,5,3.402040816
2002,326,3.86,6.66,4.98,11.26,2,0,4
2002,327,3.99,7.5,4.2,10.21,1.75,1.96,1.288
2002,331,4.25,4.73,4.08,8.98,1.95,4.66,2.039325843
2002,332,4.25,6.77,4.92,12.66,5.03,4.5,15.33333333
2002,333,4.15,8.69,5.28,10.7,1.49,0,7.4
2002,334,4.97,6.88,5.47,9.47,3.11,0,5
2002,335,4.6,6.73,4.9,10.87,2.5,0,2.5
2002,336,4.24,7.73,4.26,9.44,2.26,0,3.516129032
2002,337,4,8.22,5.15,10.22,2.6,0,2
2002,339,4,7.07,5.07,12.17,2,0,2
2003,311,4.825580808,8.698947921,5.754003974,8.856727835,1.430181088,5.522597601,3.912211759
2003,312,5.394121455,10.58835219,5.679901924,10.03198281,2.339081072,0,2.745946935
2003,313,5.530963057,8.5408817,6.689527684,11.01309783,2.373926209,0,3.531557644
2003,314,5.658145667,7.100120309,6.612030045,10.47087989,2.181321066,0,3.465641616
2003,315,5.622530082,7.6025,7.334650376,11.72966703,2.559092282,0,3.445939912
2003,316,5.162594925,5.853391838,7.03701874,7.200679527,2.019228981,0,3.585469956
2003,321,4.638754018,8.023243608,6.62838387,7.854528561,1.788450454,0,1.545782172
2003,322,4.555215524,5.453724815,5.543229342,9.648176521,2.029593239,4.467,3.05465533
2003,323,5.427015935,7.386913886,6.675729074,10.61759925,2.169990288,0,2.906144983
2003,324,3.257347115,6.94132259,4.992493638,9.068318808,2.196452844,0,3.748994322
2003,325,4.428008566,6.798568643,5.093920582,6.87533886,1.99042382,5.256842686,4.145366397
2003,326,4.887730433,7.344445878,6.377311313,9.734761436,2.080271714,0,4.740574822
2003,327,4.928748034,9.178854103,5.675746753,8.778601869,1.809851716,1.78277056,1.232293518
2003,331,4.322298092,5.720320852,5.136477982,8.309982512,2.110557851,4.786509229,2.065229885
2003,332,4.844073809,8.900899465,6.634305058,10.63390968,4.495776217,4.687224631,13.52481312
2003,333,4.795546381,9.615396415,7.315431086,9.357758792,1.599223271,0,7.891009163
2003,334,5.476619615,7.631117205,6.663580044,10.46693904,3.083078089,0,4.942937115
2003,335,4.75066171,6.034705956,6.471536887,12.00222878,2.510040521,0,3.127388227
2003,336,4.681260746,8.89322905,5.906793793,7.750590964,2.261121848,0,4.072699249
2003,337,4.491952585,8.420880502,7.663001003,9.718198527,2.296462366,0,2.268615934
2003,339,4.754932363,7.509013941,7.407896438,10.41285578,2.0671663,0,2.23082238
2004,311,5.194238398,11.16951245,6.379398928,11.37369081,1.554495917,6.241611887,3.608035119
2004,312,5.589049486,12.78345289,6.967962861,12.70230865,2.506019587,0,3.09764207
2004,313,5.452517983,11.34547524,7.378427987,14.03592003,2.744736361,0,3.94622445
2004,314,5.495136257,8.965258837,7.366724671,13.29198386,2.477555101,0,3.785164933
2004,315,5.289040741,9.415,7.907534632,13.50309663,2.73145332,0,3.909103024
2004,316,5.546749302,6.770416232,8.016201462,7.212742232,2.096151563,0,4.029551512
2004,321,5.20372716,10.24585754,7.181313152,9.247002414,1.874218896,0,1.679438064
2004,322,4.7101805,6.751042508,6.561963776,12.13704984,2.187325095,4.441,3.660214051
2004,323,5.781948602,9.448799021,6.979219734,12.70893646,2.395419858,0,3.561074697
2004,324,3.21789355,8.582381517,5.552560277,12.77874066,2.659900495,0,4.131878593
2004,325,4.624197423,8.470453683,5.887998723,8.953967839,2.190806841,6.162250256,5.318322764
2004,326,5.253666772,9.039455143,7.322899588,11.55421643,2.06296577,0,5.495643804
2004,327,5.247421954,11.77313078,6.584825029,10.24818148,1.955822361,2.029686807,1.310027443
2004,331,4.306510503,8.120202967,6.322329645,9.944407621,2.546144866,5.239142538,2.332563598
2004,332,5.201990167,12.16788372,7.4090861,11.88475375,4.274786636,5.096291919,11.99822929
2004,333,5.223139229,11.90696323,8.233612891,11.12642123,1.919629334,0,8.490355591
2004,334,5.898737136,9.382411137,7.810309843,13.02535367,3.339688006,0,4.637479075
2004,335,5.926464387,7.106515058,7.534148688,14.76355792,2.764408127,0,4.036250597
2004,336,5.059970913,10.99023553,6.277256654,9.028874567,2.384691336,0,5.099005106
2004,337,5.259896054,10.28565757,8.542694071,11.93163714,2.090519273,0,2.476071126
2004,339,4.581875275,9.716332111,8.189731177,12.34354037,2.242810933,0,2.621352364
2005,311,6.512380615,15.51359245,8.095161558,14.18073573,1.823339204,8.405016435,3.432525777
2005,312,7.431373818,16.27122024,8.965019335,15.43714654,2.906507736,0,3.76045727
2005,313,7.418394386,15.9073697,9.648126937,16.89175854,3.340157505,0,4.581538764
2005,314,7.552715222,12.07852709,9.709843321,16.02653336,3.020906108,0,4.435606311
2005,315,7.540843361,12.9075,10.25575986,15.5330191,3.147395508,0,4.629600734
2005,316,8.387531642,9.338496095,10.68668496,8.696663991,2.429192792,0,4.602300367
2005,321,6.575742938,13.95156476,9.252323291,11.20478198,2.201174631,0,2.036244931
2005,322,6.731738508,9.402336702,8.438368479,14.75167064,2.55610116,5.065,4.466968054
2005,323,6.946043887,13.19947542,8.865340386,15.88423532,2.862646858,0,4.417821045
2005,324,3.928302244,11.6023426,7.26350547,16.32679898,3.341886336,0,4.938638481
2005,325,6.475502189,11.66147416,7.79033077,10.91306996,2.555348109,7.905743575,6.841749235
2005,326,7.409243478,12.52156598,9.25105404,14.64577676,2.391292546,0,6.672479044
2005,327,7.242916011,15.98626002,8.492934493,12.71101587,2.286989208,2.826971883,1.496009546
2005,331,5.032887644,11.83563389,8.062684262,12.26708402,3.204838259,6.618394469,2.795747448
2005,332,6.600995061,17.44394422,9.495262524,14.30854348,4.309845101,6.356616089,11.07794135
2005,333,6.611569578,16.05075878,10.62888004,13.94927575,2.411348966,0,9.279287675
2005,334,7.302667097,12.90243865,9.764744061,15.39200814,3.826301745,0,5.211868896
2005,335,6.077126097,9.512370584,9.658934724,17.56925758,3.258572779,0,5.173447575
2005,336,6.140834241,14.73855366,8.09859143,11.32146658,2.771580853,0,6.508314523
2005,337,6.113365577,13.84568328,11.27905342,14.87714491,2.022226769,0,2.900165599
2005,339,6.918310788,13.49527491,10.74042238,15.59196049,2.651734976,0,3.355328883
2006,311,8,17.17,7.54,17.13,1.93,10.37,3.081967213
2006,312,8.45,19.59,9.24,18.39,3.19,0,4
2006,313,8.49,18.44,8.78,20.01,3.63,0,4.916666667
2006,314,8.5,15.42,8.9,19,3.5,0,5
2006,315,8.5,14.46,9.08,17.74,3.5,0,5
2006,316,10,10,10,10,2.97,0,5
2006,321,8.33,16.75,8.31,13.22,2.2,0,2.574074074
2006,322,7.82,10.93,8.42,17.56,2.87,5,5
2006,323,8.5,15,7.61,19.01,3.267,0,5
2006,324,5,13.03,6.69,20.13,3.73,0,5.635179153
2006,325,7.57,13.34,7.47,13.06,2.7,8.77,7.891812865
2006,326,8.67,13.94,9.02,17.63,3,0,8
2006,327,8.4,18.33,8.26,15.13,2.57,3.05,1.534722222
2006,331,6.04,15.44,8.39,14.6,3.56,7.72,2.992481203
2006,332,8,20.4,8.87,16.66,4,7.5,10
2006,333,8,18.73,10,16.73,2.67,0,9.99
2006,334,9.19,14.38,9.78,18.06,4,0,6.5
2006,335,9,12.52,9.46,20.58,3.5,0,6
2006,336,7.56,16.58,7.04,13.57,3.09,0,7.4
2006,337,8,16.94,10.33,17.87,1.87,0,3.5
2006,339,8,17.32,9.78,18.76,3,0,4
2007,311,9.204701677,18.38735609,7.488447652,19.50348856,1.983058058,11.05572072,3.122618515
2007,312,9.287699301,19.31555321,8.904421386,20.59051913,3.306888252,0,4.098295649
2007,313,10.12972284,19.09532227,8.789013887,20.78556919,3.700963868,0,4.986378306
2007,314,11.04811659,16.67761957,8.836264232,20.27364816,3.636460926,0,5.182736878
2007,315,11.43133017,15.655,9.488925814,21.11580026,3.634508406,0,5.081302603
2007,316,11.80358482,13.72302955,9.891624476,16.39513502,3.170338543,0,5.040651301
2007,321,9.571720405,17.81880343,8.323005065,16.94668944,2.276201004,0,2.748624977
2007,322,8.951171831,13.22326965,8.044328365,20.01788509,2.986541117,4.505,5.06356588
2007,323,9.298543094,17.3751544,7.92705434,22.10403043,3.400523418,0,5.063762191
2007,324,6.639205222,14.67346346,6.574638972,21.31951542,3.799784776,0,5.869248289
2007,325,8.55930266,15.27052452,7.155086636,14.22273636,2.752603911,8.94033715,8.00328037
2007,326,9.914553741,17.18529467,8.763807923,20.98265015,3.270357337,0,8.288803689
2007,327,9.398685719,18.87164867,8.037712019,18.87500636,2.672267537,3.162793766,1.568922282
2007,331,7.516200629,16.75816561,7.942733116,17.30524822,3.630488498,8.115136359,3.054358331
2007,332,7.957540862,21.82544054,8.771998257,21.20112914,4.081635685,7.904132079,10.33480378
2007,333,8.26420944,20.37934554,9.743431844,20.75496426,2.724125016,0,10.08848173
2007,334,11.04587432,16.77202534,9.368316602,21.2739141,4.072667685,0,7.188225713
2007,335,10.84850934,15.76019932,9.202796523,21.55482613,3.591542784,0,6.072140312
2007,336,8.384079408,18.79817975,7.365670847,18.2568728,3.235408442,0,7.521746163
2007,337,8.822342184,19.4097385,10.44792595,21.24781939,1.935676181,0,3.669457392
2007,339,11.26734873,19.33361076,9.937012151,23.54278253,3.12881965,0,4.189655257
2008,311,12.1373837,25.5690306,9.409564053,23.94847152,2.467736237,12.6897782,3.603231563
2008,312,12.45062984,21.22633972,10.429617,25.82808876,3.857681033,0,5.260427479
2008,313,14.73191046,24.78196447,11.29402564,25.12743302,4.539956953,0,5.810566524
2008,314,16.73050115,19.59702976,11.2805664,24.81824563,4.123875452,0,5.835441044
2008,315,18.01169222,21.66,12.70102159,27.03243107,4.11494885,0,6.042528701
2008,316,17.07459766,22.17318814,12.45372386,20.83012557,3.235980377,0,5.52126435
2008,321,12.42557967,22.21164914,10.7329799,21.67320815,3.177111813,0,2.805817374
2008,322,12.71696195,18.88939008,9.475858842,25.19913411,3.402805587,4.985,5.815093886
2008,323,11.71744242,24.58547902,10.74299814,24.90813097,3.877445606,0,5.81761114
2008,324,9.780016881,20.26485512,8.276454607,25.97665199,4.610575896,0,6.705302385
2008,325,11.92732481,21.27365873,8.643795884,17.93822488,3.360268741,10.35945292,9.306878913
2008,326,13.68511029,25.54723133,10.55093466,23.31489965,3.358941147,0,8.703609234
2008,327,12.76413319,24.0482264,9.764982714,22.37561558,3.037549316,4.092790776,1.973263458
2008,331,10.43233229,20.23049434,9.106711171,20.40268694,4.463861374,9.256106716,3.785920526
2008,332,9.697904292,29.00305773,10.99985596,25.1695919,5.032537977,8.867170118,11.53066431
