Year,NAICS,Residual,Distillate,Nat. Gas,LPG,Coal ,Coke,Other
2008,333,10.17381477,26.55963153,12.03623061,24.58149871,3.36403537,0,10.50875452
2008,334,14.87407348,24.22810337,11.02312206,28.58327731,4.931804698,0,7.413725995
2008,335,12.61038704,20.36679865,11.12990208,25.38004874,4.369511965,0,6.92504228
2008,336,10.6142273,25.74422206,9.982192083,22.70413633,3.754781976,0,8.946867447
2008,337,10.41311317,25.02477699,13.49743025,25.54671485,2.284300705,0,3.724980877
2008,339,18.07674171,23.71633965,12.88695556,27.69439289,3.588940982,0,4.867070592
2009,311,11.11513458,12.74396522,5.960670636,19.14628171,2.446494677,14.82531914,4.297026885
2009,312,8.886692149,17.61654152,7.650906964,18.52037021,4.139997695,0,6.119117698
2009,313,10.97099357,14.11943194,6.524986469,15.41881163,4.596967766,0,5.611699622
2009,314,13.34548318,19.1095469,6.415729446,16.28911848,3.979028894,0,5.541041186
2009,315,14.03544543,12.035,7.743879193,21.88537936,3.97324793,0,5.512086558
2009,316,12.31437964,15.26263425,7.233296373,29.11601524,3.740239673,0,5.256043279
2009,321,11.88903714,16.7645173,6.157499973,20.74335692,4.330011408,0,2.618627804
2009,322,8.860830524,14.12064315,6.324418303,18.94037195,3.585051003,5.712,4.454168817
2009,323,10.73623425,16.08401351,6.276464083,25.85163436,4.14633159,0,4.455405284
2009,324,9.769901642,13.0275321,4.682498251,16.97205707,4.693771937,0,5.642825153
2009,325,8.52840509,14.33152592,4.957360235,11.59638217,3.31555781,9.827732058,7.930968117
2009,326,10.14796868,17.2827409,7.125713189,26.23259388,4.995659218,0,7.105587217
2009,327,9.282565111,14.16369371,6.372388248,24.08472591,3.122790285,6.794367633,2.110976205
2009,331,10.23917065,18.3838937,6.685540249,19.97263629,4.618973638,10.21159577,3.748720401
2009,332,7.124236307,17.48909051,6.834744047,28.17888599,4.933415194,8.758515441,8.657942406
2009,333,8.101930516,18.82173662,7.227174909,26.2584405,3.425907817,0,12.06429693
2009,334,14.57543725,15.22864221,7.849766573,19.75739285,4.957699304,0,11.38447682
2009,335,18.28512675,23.09078348,7.456857172,17.47638589,4.70347669,0,7.234377627
2009,336,9.893922284,17.32716838,5.922520755,25.28134489,4.505520417,0,8.241052084
2009,337,11.52460183,22.20027006,8.003477657,24.04201863,2.495584488,0,3.029334934
2009,339,14.6390399,22.6219103,7.697499307,30.71882721,3.696404905,0,5.061524861
2010,311,11.16,18.62,5.85,19.04,2.41,15.96,5
2010,312,11.02,13,6.48,20.32,4.29,0,7
2010,313,13.84,16.94,6.95,17.9,4.67,0,5.428571429
2010,314,17.64,14.42,6.77,18.53,3.65,0,5
2010,315,19,15.3,8.62,23.11,3.65,0,5
2010,316,16.05,21.02,7.57,22.2,3.85,0,5
2010,321,11.44,16.05,6.57,19.46,5.81,0,2.087719298
2010,322,11.46,16.11,5.55,20.43,3.61,5.49,3.107594937
2010,323,9.82,20.54,7.01,19.21,4.235,0,3.107594937
2010,324,9.82,16.37,4.87,19.82,4.79,0,4.264423077
2010,325,10.61,17.05,4.86,13.98,3.28,8.08,6.5775
2010,326,12.8,22.73,6.45,18.12,6.1,0,5
2010,327,11.6,16.7,5.9,18.91,3.07,8.7,2.256410256
2010,331,10.37,15.01,5.37,16.53,4.79,10.4,3.725490196
2010,332,6.36,21.39,6.73,22.17,4.85,8.06,5.333333333
2010,333,7.7,19.73,7.06,20.82,3.5,0,13.5
2010,334,14.32,19.8,6.56,24.93,5,0,14
2010,335,12.64,18.37,6.78,18.22,5,0,7.56
2010,336,9.23,21.58,6.63,20.86,5.06,0,7.56
2010,337,9.23,20.07,8.61,20.91,2.64,0,2
2010,339,19.88,18.23,8.32,23.65,3.63,0,5
2011,311,15.21672877,23.8633864,5.436900035,23.43982552,2.901131543,19.5629366,5.836876914
2011,312,14.07780321,17.10434163,5.987035584,25.12120863,4.917280067,0,7.928565343
2011,313,17.91592475,22.55702522,6.386457539,22.29528386,5.349829506,0,5.235287699
2011,314,21.19227738,18.89916265,6.301721527,22.63600312,4.694239436,0,6.158857065
2011,315,24.10752122,23.5425,7.764411293,27.45703921,4.686309209,0,5.871428247
2011,316,21.66077363,25.15245914,6.879054661,25.80618439,4.426822166,0,5.435714123
2011,321,15.62376054,20.42913551,6.039848471,23.9995368,6.324247619,0,3.072771961
2011,322,15.82715332,19.97308911,5.249436261,24.77040403,4.178334648,7.63225,3.841054177
2011,323,14.5837611,24.3039954,6.485920528,24.23741969,4.968558614,0,3.843158298
2011,324,14.3984376,19.34191358,4.590024334,23.59587723,5.448970127,0,7.015530011
2011,325,14.63211498,21.34274964,4.524837428,16.51945635,3.702319918,9.928164308,7.551441944
2011,326,15.96256647,26.56891589,6.245178088,23.83387948,6.737940946,0,6.17539616
2011,327,14.60308783,20.74787785,5.470764128,24.31410812,3.587862178,8.694512871,2.543085796
2011,331,13.90933872,19.1959868,5.139857263,20.91059504,5.553019087,12.2349134,4.127045248
2011,332,11.88685758,27.02103976,6.237072877,26.54494923,5.750992097,10.23375601,7.359813917
2011,333,11.94014036,27.45240948,6.606118879,25.99717496,4.080129857,0,14.33026172
2011,334,19.59646707,24.80172791,6.342918462,29.39471689,5.778876335,0,15.99391236
2011,335,16.92211899,22.99399683,6.316781486,21.48993508,5.73566027,0,8.14322377
2011,336,12.99183911,24.24301269,6.159556356,26.28801887,5.745580033,0,8.663409497
2011,337,12.32391815,25.7062869,7.848064022,26.27746229,3.288752144,0,2.49472465
2011,339,24.30260133,24.09515272,7.581312767,29.47734931,4.495704288,0,6.520289511
2012,311,17.94661125,23.91891235,4.180574538,20.05023397,2.920302508,21.88197135,6.187397729
2012,312,14.26124308,19.96700775,4.627590172,20.12516089,5.095054873,0,7.681112046
2012,313,18.49040736,23.99000062,4.800744525,16.27794158,5.180640439,0,4.207967175
2012,314,20.87009066,22.72228448,4.806341807,16.89211618,5.39136669,0,6.852890939
2012,315,24.70424658,27.785,5.760857745,22.69656716,5.380472837,0,5.770144295
2012,316,22.98524327,25.35383382,5.094486265,28.92735307,5.236096541,0,5.385072147
2012,321,18.80166904,22.39416383,4.528080748,22.86629356,5.926819061,0,4.26035551
2012,322,16.93749066,21.22257887,4.144954879,20.02004333,4.450226609,8.0195,3.814005083
2012,323,18.34241471,24.04705923,4.938486325,25.29636021,5.362477197,0,3.815864647
2012,324,18.04542791,19.0307268,3.565871558,17.2472285,5.289311568,0,9.171241087
2012,325,15.80261832,22.35382563,3.443475399,11.60555943,3.511564683,9.531427094,7.208059013
2012,326,16.00258334,26.15282804,5.134260363,27.01957476,7.689576697,0,7.320333393
2012,327,14.68047387,20.94134485,4.19070319,26.01523664,3.845588973,7.220959904,2.420588515
2012,331,16.48745101,22.20281024,4.146209856,20.96748229,5.47270697,12.95102289,3.788296356
2012,332,15.86372395,27.86856463,4.755688502,27.43620259,5.691570088,11.6508394,8.534662572
2012,333,14.7497687,31.70008662,5.077618299,27.05335731,4.012702797,0,14.83179417
2012,334,23.65867116,25.5921854,5.16808587,21.90181813,5.688349463,0,18.78637094
2012,335,24.14971343,27.41316809,4.887573495,15.63751196,5.723550979,0,7.863353881
2012,336,15.88149313,22.97433096,4.750954933,27.90336326,6.061288261,0,8.326519251
2012,337,15.81942982,29.37562498,5.885576912,25.46850616,3.640241585,0,3.186070202
2012,339,24.34666089,28.79915789,5.698853687,31.35282812,5.033733194,0,7.558157805
2013,311,17.98460129,23.11655467,4.633066753,17.90994191,2.714987625,20.72571536,6.362068305
2013,312,12.70290456,20.26311481,4.595189598,19.0443977,4.79652831,0,7.008449405
2013,313,16.56834343,24.04223956,5.556515221,16.26008492,4.70447441,0,2.879086602
2013,314,18.20009436,23.60874369,5.663740526,16.26621776,5.537929251,0,6.80965535
2013,315,22.56756429,30.7075,6.386944589,20.04201944,5.531949403,0,5.317159865
2013,316,21.71234063,24.25795065,5.815077661,20.78047569,5.26002567,0,5.158579933
2013,321,19.06741076,22.25035627,5.264898956,19.87978214,5.199758628,0,4.763683701
2013,322,16.07429475,20.89285367,4.480047593,18.38842731,4.251922258,7.28875,3.511981393
2013,323,19.16391761,22.46321564,5.735248426,19.68562413,5.217682746,0,3.512747196
2013,324,18.97052081,17.63611689,4.246403557,16.73206952,4.828279965,0,10.38257778
2013,325,15.03779674,21.88806575,4.023737287,10.98609172,3.093757745,7.686390393,6.382991031
2013,326,14.15042837,24.33258897,5.662446802,21.41766653,7.581387185,0,7.321833093
2013,327,12.98497195,19.86285626,4.529404986,21.63484484,3.690707577,4.79398055,2.150147908
2013,331,16.57295961,22.52627545,4.248683184,17.60314192,5.087474254,11.54943386,3.181878105
2013,332,17.37590456,27.13752959,5.312077291,20.74467659,5.279510129,11.01974708,8.35871326
2013,333,15.28469848,33.702395,5.818077908,21.74097961,3.711140628,0,14.93357441
2013,334,24.12988838,24.99292364,5.485128165,21.29858795,5.28347522,0,18.88092236
2013,335,26.54037514,28.27425695,5.221097412,13.55317134,5.32618538,0,7.271417945
2013,336,16.22242735,20.40819006,5.491389353,23.32235345,5.790332182,0,7.463480321
2013,337,16.40532509,29.9650669,6.673189487,21.73196427,3.72272903,0,3.213127418
2013,339,21.73745483,30.08838878,6.436430117,24.72670316,5.052026864,0,7.830843774
2014,311,16.98,22.71,5.48,19.31,2.56,18.91,6.604651163
2014,312,10.87,19.99,5.35,21.12,4.47,0,6.5
2014,313,14.13,24.22,6.55,18.58,4.346860998,0,1.666666667
2014,314,15.16,23.75,6.76,18.16,5.61,0,6.666666667
2014,315,20,33.75,7.28,21.17,5.61,0,5
2014,316,20.03,23.28,6.79,19.13,5,0,5
2014,321,18.12,21.81,6.23,21,4.6,0,5.019607843
2014,322,14.9,20.44,5.36,19.97,3.99,7,3.316151203
2014,323,18.76,21,6.77,19.92,5,0,3.316151203
2014,324,18.76,16.34,5.1,18.49,4.48,0,11.46613995
2014,325,13.9,21.41,4.82,12.04,2.76,6.4,5.740310078
2014,326,12,22.64,6.79,22.05,7.09,0,7
2014,327,11.01,18.9,5.36,22.63,3.48,2.73,1.936842105
2014,331,15.64,22.24,5.11,18.48,4.82,9.91,2.678832117
2014,332,18,26.55,6.3,20.14,5,10,8
2014,333,15,35.5,6.98,22.19,3.5,0,15
2014,334,23.1,24.52,6.65,23.38,5,0,18
2014,335,26,28.16,6.18,14.34,5,0,6.8
2014,336,15.5,17.96,6.45,24.24,5.44,0,6.8
2014,337,15.5,29.93,7.74,22.97,3.8,0,3
2014,339,18.71,30.56,7.44,24.95,5,0,8
2015,311,12.00350999,11.39025439,4.073426245,13.67123968,2.364263098,16.92578696,6.429399968
2015,312,5.430443736,15.33689035,4.311364751,13.75632403,4.158409288,0,6.076239155
2015,313,7.763788726,14.52346451,4.588858821,10.54092781,4.040929769,0,1.366133899
2015,314,7.040973756,19.99032687,4.789398769,10.61992186,5.282240693,0,6.227759239
2015,315,10.54752627,24.48,5.077509317,14.50235148,5.286930367,0,4.649497611
2015,316,11.04795401,14.16971179,4.691769718,20.09279281,4.669206302,0,4.824748805
2015,321,13.33365997,15.13509291,4.346666606,17.2134514,4.271491034,0,4.731394014
2015,322,8.075269224,13.79295912,4.198780709,13.19687436,3.710085175,6.415,3.042113323
2015,323,13.94563286,11.68149107,4.806586851,17.8933013,4.679296177,0,3.041267012
2015,324,14.29845988,8.731414905,3.672218336,10.67335567,4.182452023,0,10.90393988
2015,325,7.68320372,13.48046836,3.433566407,6.285635617,2.536520185,5.641032826,5.263064338
2015,326,7.072023739,12.77902884,5.465485598,21.28444514,6.643593124,0,6.449047839
2015,327,7.56315749,9.967402846,4.04075415,20.72245434,3.23436823,2.229978054,1.789402758
2015,331,11.40377373,17.61862858,4.264228647,15.82656483,4.51611813,8.714270721,2.412074589
2015,332,12.9774961,15.46420425,4.61831788,18.56097324,4.651361753,8.830596566,7.195849971
2015,333,10.36464959,26.54282979,5.100939142,20.02085889,3.266662486,0,14.74760764
2015,334,17.23420137,14.76038079,5.478208768,14.14811805,4.686723471,0,16.86361993
2015,335,24.46950785,24.81187448,4.753442404,7.469394571,4.675770204,0,6.488997023
2015,336,11.32232019,8.848298164,4.650046122,22.26838183,5.090750048,0,6.278442094
2015,337,12.6738607,23.37050965,5.436617015,18.95263218,3.61586704,0,2.720196441
2015,339,9.534667681,25.37336946,5.245554015,23.14716078,4.690593903,0,7.544475647
2015,311,7.632738288,10.56184334,3.521349288,11.38820243,2.219569124,15.21878029,6.302231114
2016,312,3.965580438,9.863341716,3.455106471,12.65331597,3.916805718,0,5.768742358
2016,313,4.682641996,12.31637822,4.101544952,10.75562113,5,0,1.148056026
2016,314,4.392459497,13.56707969,4.299734221,10.40255758,5.023406683,0,5.881150717
2016,315,7.464027001,22.37,4.530223753,12.31980848,5.031799828,0,4.395159903
2016,316,8.117913364,12.09606475,4.170391285,11.39020959,4.386218811,0,4.697579951
2016,321,8.421281837,10.93008201,3.878686793,13.46603721,4.033112582,0,4.484832762
2016,322,5.848968159,10.81303061,3.54471362,11.78543871,3.489034317,5.635,2.843261138
2016,323,8.987096574,9.560449669,4.318708432,11.21766778,4.426033933,0,2.841800711
2016,324,9.703317277,8.039586354,3.317436225,10.88210878,3.966274035,0,10.45996623
2016,325,5.353487447,10.86940217,3.045688512,6.439313004,2.374088839,4.635509927,4.916490899
2016,326,4.937504759,10.53451437,4.739442906,13.60726939,6.261700836,0,5.993310334
2016,327,5.56320014,7.93420112,3.41265491,14.60052906,3.040390961,1.569715459,1.682415226
2016,331,7.242080658,11.87102398,3.460407718,11.45478288,4.295610023,7.616213035,2.218505301
2016,332,9.119148579,12.94090015,3.99449195,11.39715504,4.398110746,7.824565707,6.560806599
2016,333,6.803717904,22.25526446,4.458817758,13.50926117,3.097344015,0,14.55058504
2016,334,11.16560233,12.53893564,4.548631614,14.39466682,4.459398246,0,15.89146916
2016,335,14.33360702,16.9056538,3.989703126,6.534801023,4.434821009,0,6.263321574
2016,336,7.019538307,7.40320488,4.202784855,16.01438929,4.814944715,0,5.899714081
2016,337,7.163460424,16.90223725,4.864261243,14.18608688,3.474273484,0,2.480830009
2016,339,6.541574944,17.9879143,4.700267437,15.09621671,4.446253565,0,7.184744612
2017,311,8.184059343,13.48953622,3.989326176,14.08411841,2.580930768,15.30631875,6.676309644
2017,312,5.947604114,9.892346139,3.779837908,16.03029253,4.252955885,0,6.67327162
2017,313,7.024885928,14.48162401,4.767144382,14.33384318,5,0,1.789551544
2017,314,7.064104885,13.1327541,4.968544335,13.79069283,5.277402324,0,6.221280137
2017,315,10.57445639,24.44,5.277735742,15.46810352,5.282161211,0,5.143316962
2017,316,11.07354388,14.13040095,4.882517926,11.62512481,4.18087245,0,5.071658481
2017,321,8.671371169,11.80609675,4.517878733,15.44571472,4.734324068,0,4.305918649
2017,322,8.094712901,11.96167557,3.921852082,14.92193636,3.705953095,6.35,3.428202583
2017,323,9.231773623,11.64128176,4.985078955,12.63433555,4.674561904,0,3.428548631
2017,324,9.930063264,10.73859079,3.802016669,14.36132733,4.595754015,0,10.89564081
2017,325,7.279889536,12.45561731,3.514221858,9.000602789,2.845468276,5.547114251,5.929540731
2017,326,7.090665826,12.7364788,5.170544773,14.53660262,5.984585438,0,5.982146152
2017,327,7.580624367,10.66388648,3.846455698,15.92157995,3.23074226,2.164831171,1.997128597
2017,331,7.536999221,11.82858315,3.719891898,12.9755343,4.944254293,7.84175381,2.787906633
2017,332,9.894144157,15.4163691,4.555681602,12.65097612,5.136644321,7.876156943,7.183979195
2017,333,7.518973866,23.74088108,5.088424385,14.97707884,3.595409403,0,14.7948453
2017,334,11.45298291,14.71826809,4.916687304,18.50381309,5.128095676,0,15.18604003
2017,335,11.02716644,16.01868543,4.45486483,9.678425672,5.00645508,0,6.927166043
2017,336,7.23185789,9.937856746,4.813678293,17.37418817,5.085594471,0,7.00734946
2017,337,6.27926813,17.22862468,5.646015468,16.3468999,3.697977799,0,2.307136728
2017,339,9.560808229,17.72638765,5.445049104,16.51794676,4.686026542,0,7.537751197
2018,311,10.77121676,16.28802899,4.168330466,16.64377234,2.811134207,,6.86910523
2018,312,8.118391949,12.18379146,4.063015015,18.48211411,4.682407903,,7.139455149
2018,313,9.983929757,17.21171653,4.921658536,16.33764752,5,,2.120170638
2018,314,9.990192691,15.42897943,5.123803826,15.86870203,5.755379725,,6.86134687
2018,315,13.98111715,27.05,5.451265311,18.24958816,5.753299577,,5.528908134
2018,316,14.31066302,16.69543355,5.047833039,15.50014378,4.78491709,,5.264454067
2018,321,11.36437058,14.28248147,4.666262576,18.21471099,5.095720055,,4.832210473
2018,322,10.5543381,14.15928328,4.136376781,17.36535056,4.114158008,,3.729674385
2018,323,11.94556659,14.26493961,5.139772113,16.33109264,5.142250178,,3.730951469
2018,324,12.44497216,13.78081378,3.914508557,16.30968971,4.924576642,,11.71550745
2018,325,9.607576414,14.86742085,3.638054424,10.43492507,3.09280778,,6.456050658
2018,326,9.448889851,15.51286874,5.40850414,18.37801745,6.799745105,,6.901041582
2018,327,9.790184234,13.67888956,4.051472839,19.3245321,3.588951559,,2.159328092
2018,331,9.866726787,14.17362227,3.986354391,15.74384763,5.278557766,,3.081369247
2018,332,12.34552524,18.53761257,4.757501737,16.46199879,5.521671863,,8.356685896
2018,333,9.781393309,26.76271436,5.295445057,18.63335103,3.852106328,,15.15009067
2018,334,14.76729495,17.46612204,5.223897465,20.804935,5.472734308,,17.26112276
2018,335,14.36248423,18.549534,4.705017746,11.92122992,5.39487667,,7.269303517
2018,336,9.586758594,13.00328736,4.955492841,20.85655528,5.594912063,,7.582607643
2018,337,8.623278052,20.18148652,5.827494127,19.65967574,3.945158268,,2.818071009
2018,339,12.86758754,20.56607667,5.617944849,20.80831033,5.1372391,,8.202050708
