Year,NAICS,composite_price
1985,311,3.90492373
1985,312,3.662755049
1985,313,4.121678297
1985,314,4.121678297
1985,315,5.128442218
1985,316,4.692724762
1985,321,5.385807671
1985,322,3.323188991
1985,323,5.055001138
1985,324,3.27752715
1985,325,2.891797739
1985,326,4.365538413
1985,327,3.310609683
1985,328,4.682332547
1985,329,4.756884674
1985,333,4.408244051
1985,334,4.205766674
1985,335,4.584988686
1985,336,4.303119564
1985,337,5.010451489
1985,339,3.771585747
1986,311,3.187028657
1986,312,3.074993706
1986,313,3.273724558
1986,314,3.303369975
1986,315,4.350776781
1986,316,3.331662842
1986,321,4.707794954
1986,322,2.670358357
1986,323,4.271747328
1986,324,2.606676181
1986,325,2.331998484
1986,326,3.555753874
1986,327,2.792400251
1986,328,4.031334191
1986,329,3.87514588
1986,333,3.657654425
1986,334,3.519746559
1986,335,3.736886967
1986,336,3.554288396
1986,337,4.104044556
1986,339,3.069584034
1987,311,2.861396895
1987,312,2.776258042
1987,313,3.109431916
1987,314,3.109658727
1987,315,3.983691791
1987,316,3.382535039
1987,321,4.037274623
1987,322,2.43564883
1987,323,4.053813476
1987,324,2.288613352
1987,325,2.038503403
1987,326,3.32342561
1987,327,2.487240205
1987,328,3.661984965
1987,329,3.610797751
1987,333,3.36098685
1987,334,3.241150432
1987,335,3.400669379
1987,336,3.304802732
1987,337,3.891918223
1987,339,3.197253493
1988,311,2.77823903
1988,312,2.664504851
1988,313,3.017896236
1988,314,3.017896236
1988,315,4.068635781
1988,316,3.116387126
1988,321,4.227543121
1988,322,2.261922108
1988,323,4.096729281
1988,324,2.226648158
1988,325,1.970955897
1988,326,3.234216856
1988,327,2.427379528
1988,328,3.512945178
1988,329,3.600129748
1988,333,3.376398775
1988,334,3.132176859
1988,335,3.391679473
1988,336,3.260858886
1988,337,3.944974564
1988,339,3.411939397
1989,311,2.767684655
1989,312,2.60237827
1989,313,3.149568184
1989,314,3.131107376
1989,315,4.046035976
1989,316,3.393978063
1989,321,4.053280574
1989,322,2.330395161
1989,323,4.104027002
1989,324,2.240354833
1989,325,1.983732364
1989,326,3.332083398
1989,327,2.408987496
1989,328,3.490763054
1989,329,3.668947173
1989,333,3.446570691
1989,334,3.249876217
1989,335,3.48876197
1989,336,3.270879755
1989,337,3.947552683
1989,339,3.594995352
1990,311,2.786522966
1990,312,2.561221089
1990,313,3.319321648
1990,314,3.290382791
1990,315,4.100067342
1990,316,3.646046803
1990,321,4.191983748
1990,322,2.427441992
1990,323,4.074782435
1990,324,2.299499617
1990,325,1.996289256
1990,326,3.400256329
1990,327,2.40701378
1990,328,3.474484838
1990,329,3.70880536
1990,333,3.510026498
1990,334,3.390008099
1990,335,3.639497322
1990,336,3.295197204
1990,337,3.985548578
1990,339,3.75748345
1991,311,2.56813265
1991,312,2.360003772
1991,313,3.121193504
1991,314,3.105506023
1991,315,3.808962073
1991,316,3.249294808
1991,321,4.025053114
1991,322,2.251487014
1991,323,3.760925563
1991,324,2.127499418
1991,325,1.83446
1991,326,3.211774779
1991,327,2.256794467
1991,328,3.314740904
1991,329,3.491976736
1991,333,3.317831668
1991,334,3.23979394
1991,335,3.446860357
1991,336,3.055545485
1991,337,3.667652853
1991,339,3.644324935
1992,311,2.599799299
1992,312,2.4663535
1992,313,3.139693609
1992,314,3.127456478
1992,315,3.872339006
1992,316,3.303216748
1992,321,4.028207896
1992,322,2.257502492
1992,323,3.929800869
1992,324,2.205835182
1992,325,1.939614936
1992,326,3.293005083
1992,327,2.485356218
1992,328,3.379084612
1992,329,3.559374907
1992,333,3.382860978
1992,334,3.179309366
1992,335,3.533499581
1992,336,3.101697006
1992,337,3.779576368
1992,339,3.703536089
1993,311,2.728963577
1993,312,2.649187408
1993,313,3.241163332
1993,314,3.231118595
1993,315,4.068308612
1993,316,3.39750643
1993,321,4.204410825
1993,322,2.354068128
1993,323,4.189537725
1993,324,2.397372342
1993,325,2.126146712
1993,326,3.497473122
1993,327,2.781677609
1993,328,3.528714406
1993,329,3.710525464
1993,333,3.593036913
1993,334,3.323382498
1993,335,3.750483966
1993,336,3.239243588
1993,337,4.001459555
1993,339,3.860307826
1994,311,2.682560162
1994,312,2.739777489
1994,313,3.133629997
1994,314,3.133629997
1994,315,3.970129566
1994,316,3.342141718
1994,321,4.18236827
1994,322,2.361966179
1994,323,4.180223703
1994,324,2.350008562
1994,325,2.146292716
1994,326,3.55024354
1994,327,2.93473172
1994,328,3.557611078
1994,329,3.607176105
1994,333,3.596199192
1994,334,3.334141452
1994,335,3.653790701
1994,336,3.185269635
1994,337,3.932917576
1994,339,3.833644046
1995,311,2.441344941
1995,312,2.584508054
1995,313,2.912195782
1995,314,2.963609075
1995,315,3.545265313
1995,316,3.28750059
1995,321,3.610956346
1995,322,2.255056653
1995,323,3.719762964
1995,324,2.120929212
1995,325,1.95196909
1995,326,3.250374553
1995,327,2.604583304
1995,328,3.313682934
1995,329,3.202311676
1995,333,3.23900608
1995,334,3.194246061
1995,335,3.227726813
1995,336,2.905075107
1995,337,3.567346789
1995,339,3.552810815
1996,311,2.953147609
1996,312,2.926931099
1996,313,3.562774934
1996,314,3.674023526
1996,315,4.345286195
1996,316,4.201440406
1996,321,4.033462062
1996,322,2.610092413
1996,323,4.442843741
1996,324,2.72562245
1996,325,2.474403441
1996,326,3.778849942
1996,327,2.938076242
1996,328,3.545388132
1996,329,3.990109521
1996,333,3.879054223
1996,334,3.567766465
1996,335,4.044578969
1996,336,3.555384942
1996,337,4.486279655
1996,339,4.366873462
1997,311,3.101872295
1997,312,3.03608703
1997,313,3.662467814
1997,314,3.86134192
1997,315,4.494163509
1997,316,4.46890227
1997,321,4.08410754
1997,322,2.738153263
1997,323,4.564801485
1997,324,2.883764712
1997,325,2.649537987
1997,326,4.037007744
1997,327,2.929820428
1997,328,3.593543852
1997,329,4.177006341
1997,333,4.176783105
1997,334,3.98176207
1997,335,4.197834265
1997,336,3.697789174
1997,337,4.744702022
1997,339,4.620043542
1998,311,2.733360656
1998,312,2.75164557
1998,313,3.150857143
1998,314,3.385377358
1998,315,3.818928571
1998,316,3.960612245
1998,321,3.340543478
1998,322,2.431741245
1998,323,3.966295884
1998,324,2.520526365
1998,325,2.350760778
1998,326,3.601151079
1998,327,2.49813172
1998,328,3.229198312
1998,329,3.615291829
1998,333,3.682678571
1998,334,3.726576577
1998,335,3.587544484
1998,336,3.235984848
1998,337,4.184713376
1998,339,4.080272109
