Year,NAICS,Industry,Total,Electricity,Residual,Distillate,Nat. Gas,LPG,Coal,Coke,Other,  Calc. Total,Pub. Total
1998,311,Food,992,215,14,16,568,5,129,2,44,778,777
1998,312,Beverage and Tobacco Products,109,26,2,2,45,1,29,0,3,82,83
1998,313,Textile Mills,255,101,12,4,102,2,20,0,15,155,154
1998,314,Textile Product Mills,49,18,3,1.5,24,0.3,3,0,0.1,31.9,31
1998,315,Apparel,48,18,2,1,23,1,1,0,3,31,30
1998,316,Leather and Allied Products,8,3,0.2,0.4,4,0.3,0,0,0.1,5,5
1998,321,Wood Products,285,75,1,12,73,4,2,0,118,210,210
1998,322,Paper,1648,253,151,9,586,5,277,0,368,1396,1395
1998,323,Printing and Related Support,97,51,0.4,0.5,43,1,0.05,0,1.3,46.25,46
1998,324,Petroleum and Coal Products,1475,133,29,20,994,17,0.1,0,281,1341.1,1342
1998,325,Chemicals,3377,602,40,9,1983,50,284,2,407,2775,2775
1998,326,Plastics and Rubber Products,327,183,5,1,126,4,3,0,5,144,144
1998,327,Nonmetallic Mineral Products,921,135,4,16,438,3,283,10,31,785,786
1998,331,Primary Metals,2010,558,30,8,888,3,72,421,29,1451,1452
1998,332,Fabricated Metal Products,441,176,2,6,241,5,3,2,6,265,265
1998,333,Machinery,213,96,1,3,99,3,6,0,4,116,117
1998,334,Computer and Electronic Products,205,137,1,1,64,0.4,0.2,0,1,67.6,68
1998,335,"Electrical Equip., Appliances, and Components",115,55,1,1,52,2,0.2,0,3,59.2,60
1998,336,Transportation Equipment,491,197,5,15,211,4,29,1,30,295,294
1998,337,Furniture and Related Products,75,30,0.4,1,27,1,2,0,14,45.4,45
1998,339,Miscellaneous,87,40,1,2,40,1,0.1,0,3,47.1,47
2002,311,Food,1079,233,13,19,575,5,184,1,50,847,846
2002,312,Beverage and Tobacco Products,104,27,2,2,46,1,17,0,9,77,77
2002,313,Textile Mills,206,87,4,2,74,2,22,0,15,119,119
2002,314,Textile Product Mills,60,17,2,1.3,29,1,9,0,1,43.3,43
2002,315,Apparel,30,12,0.3,1,16,0.1,0,0,0.3,17.7,18
2002,316,Leather and Allied Products,7,2,0.1,0.4,4,0.1,0,0,0.4,5,5
2002,321,Wood Products,198,74,1,10,57,5,1,0,50,124,124
2002,322,Paper,1413,245,100,13,504,6,234,4,306,1167,1168
2002,323,Printing and Related Support,98,50,0.1,0.4,46,1,0,0,0.5,48,48
2002,324,Petroleum and Coal Products,1290,141,14,13,878,10,13,0.1,222,1150.1,1149
2002,325,Chemicals,3154,551,43,13,1674,32,314,1,525,2602,2603
2002,326,Plastics and Rubber Products,347,182,7,2,128,3,21,0,4,165,165
2002,327,Nonmetallic Mineral Products,960,141,3,31,421,3,309,11,40,818,819
2002,331,Primary Metals,1614,500,1,15,669,3,47,340,39,1114,1114
2002,332,Fabricated Metal Products,387,161,1,6,209,3,1,5,2,227,226
2002,333,Machinery,175,84,0.1,2,82,2,1,0,4,91.1,91
2002,334,Computer and Electronic Products,200,131,1,1,65,0.1,0.1,0,2,69.2,69
2002,335,"Electrical Equip., Appliances, and Components",103,47,0.1,1,53,1,0.1,0,1,56.2,56
2002,336,Transportation Equipment,422,173,6,3,203,4,8,0,27,251,249
2002,337,Furniture and Related Products,55,24,0.5,1,25,1,1,0,2,30.5,31
2002,339,Miscellaneous,71,35,0.5,0.5,32,1,0,0,2,36,36
2006,311,Food,1124,251,26,16,635,3,147,1,45,873,873
2006,312,Beverage and Tobacco Products,101,30,3,1,41,1,20,0,5,71,71
2006,313,Textile Mills,178,66,2,0.5,65,0.1,32,0,12,111.6,112
2006,314,Textile Product Mills,72,20,1.5,0.1,46,1,3,0,0.4,52,52
2006,315,Apparel,14,7,0.05,0.1,7,0.05,0,0,0.1,7.3,7
2006,316,Leather and Allied Products,3,1,0.1,0.5,1,0.05,0,0,0.1,1.75,2
2006,321,Wood Products,296,94,4,15,86,4,15,0.5,77,201.5,202
2006,322,Paper,1350,262,91,13,474,5,221,0,284,1088,1088
2006,323,Printing and Related Support,85,45,0.05,0.1,39,1,0,0,0.2,40.35,40
2006,324,Petroleum and Coal Products,1434,150,40,19,849,5,53,0.1,318,1284.1,1284
2006,325,Chemicals,2772,540,23,8,1388,7,167,0.1,639,2232.1,2232
2006,326,Plastics and Rubber Products,336,182,9,3,127,5,6,0,4,154,154
2006,327,Nonmetallic Mineral Products,1105,150,3,30,459,5,320,11,126,954,955
2006,331,Primary Metals,1353,465,19,6,585,4,21,201,52,888,888
2006,332,Fabricated Metal Products,396,143,0.5,2,240,4,0,3,3,252.5,253
2006,333,Machinery,204,111,1,2,84,3,1,0,2,93,93
2006,334,Computer and Electronic Products,141,94,0.1,1,45,0.1,0,0,1,47.2,47
2006,335,"Electrical Equip., Appliances, and Components",87,44,0,1,41,1,0,0,0.3,43.3,43
2006,336,Transportation Equipment,476,195,7,3,249,4,5,0.1,13,281,281
2006,337,Furniture and Related Products,54,32,0.2,0.1,17,1,3,0,1,22.3,22
2006,339,Miscellaneous,66,33,2.5,1,25,1,0,0,3,32.5,33
2010,311,Food,1113,258,12,22,579,5,182,2,54,856,855
2010,312,Beverage and Tobacco Products,85,29,1,1,38,1,10,0,5,56,56
2010,313,Textile Mills,95,46,2,1,31,1,8,0,6,49,49
2010,314,Textile Product Mills,20,8,0.1,0.1,9,0.1,2,0,0.3,11.6,12
2010,315,Apparel,6,4,0,0.1,2,0.1,0,0,0.001,2.201,2
2010,316,Leather and Allied Products,2,1,0.1,0.1,1,0.1,0,0,0.001,1.301,1
2010,321,Wood Products,266,55,0.5,22,34,3,1,0,150,210.5,211
2010,322,Paper,1182,228,35,6,398,4,207,0.05,304,954.05,954
2010,323,Printing and Related Support,83,47,0.05,0.1,34,1,0,0,0.3,35.45,36
2010,324,Petroleum and Coal Products,1517,179,12,17,918,5,11,0,374,1337,1338
2010,325,Chemicals,2913,499,6,8,1774,7,200,0,420,2415,2414
2010,326,Plastics and Rubber Products,271,156,0.1,2,103,2,4,0,3.7,114.8,115
2010,327,Nonmetallic Mineral Products,709,111,1,23,273,2,217,8,74,598,598
2010,331,Primary Metals,1328,412,1,9,537,3,23,291,53,917,916
2010,332,Fabricated Metal Products,300,128,0.1,3,162,5,0.1,0,2,172.2,172
2010,333,Machinery,148,70,0.1,3,71,2,0,0,1,77.1,78
2010,334,Computer and Electronic Products,144,101,0.1,0.1,42,0.1,0,0,0.2,42.5,43
2010,335,"Electrical Equip., Appliances, and Components",74,36,0.05,1,36,1,0,0.05,0.2,38.3,38
2010,336,Transportation Equipment,276,133,2,3,127,3,3,0,5,143,143
2010,337,Furniture and Related Products,33,17,0,0.1,13,1,0.2,0,2,16.3,16
2010,339,Miscellaneous,43,26,0.1,1,16,0.1,0.1,0,0.1,17.4,17
2014,311,Food,1025,247,4,20,570,6,110,1,68,779,778
2014,312,Beverage and Tobacco Products,95,33,0.5,1,48,1,7,0,4,61.5,62
2014,313,Textile Mills,98,44,0.1,0.3,36,1,6,0,12,55.4,54
2014,314,Textile Product Mills,27,9,0.1,3,16,0.4,1,0,0.2,20.7,18
2014,315,Apparel,5,3,0,0.1,2,0.1,0,0,0.1,2.3,2
2014,316,Leather and Allied Products,3,1,0.1,0.2,1,0.2,0,0,0.2,1.7,2
2014,321,Wood Products,182,75,0.1,10,49,3,1,0,44,107.1,107
2014,322,Paper,1111,211,17,5,436,3,146,0,293,900,900
2014,323,Printing and Related Support,89,48,0.1,0.3,39,1,0,0,0.2,40.6,41
2014,324,Petroleum and Coal Products,1690,183,4,8,1071,8,8,0,408,1507,1507
2014,325,Chemicals,3152,499,1,10,1989,4,237,0,413,2654,2653
2014,326,Plastics and Rubber Products,293,190,0,0.1,90,4,0.1,0,0.1,94.3,103
2014,327,Nonmetallic Mineral Products,827,129,0.2,19,333,3,235,14,94,698.2,698
2014,331,Primary Metals,1370,448,1.5,6,643,3,18,221,29,921.5,922
2014,332,Fabricated Metal Products,344,143,0,2,191,7,0,0,1,201,201
2014,333,Machinery,163,80,0.1,5,72,3,2,0,1,83.1,83
2014,334,Computer and Electronic Products,162,112,0.2,1,47,0.2,0,0,2,50.4,50
2014,335,"Electrical Equip., Appliances, and Components",71,40,0,0.3,27,1,0,0.3,2,30.6,31
2014,336,Transportation Equipment,317,154,1,4,145,4,1,0.2,8,163.2,163
2014,337,Furniture and Related Products,34,17,0,0.3,15,1,0.2,0,0.5,17,17
2014,339,Miscellaneous,57,29,0.1,0.3,26,1,0,0,0.3,27.7,28
