@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|EnergyType,@filter|Measure|Intensity,@filter|Measure|Effect,@filter|Model,@filter|Measure|Structure,@timeseries|Year,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
0.0,1985,deliv,0.0,0.0,Additive,0.0,1955,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1956,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1957,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1958,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1959,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1960,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1961,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1962,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1963,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1964,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1965,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1966,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1967,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1968,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1969,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1970,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1971,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1972,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1973,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1974,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1975,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1976,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1977,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1978,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1979,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1980,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1981,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1982,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1983,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1984,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1985,Transportation,0.0,All_Freight,
-0.004934735717153555,1985,deliv,-47.16189443426742,113.74130028135082,Additive,160.90812945133538,1986,Transportation,160.90812945133538,All_Freight,
0.04785400944516122,1985,deliv,-128.86373579574683,53.265619365310656,Additive,182.08150115161231,1987,Transportation,182.08150115161231,All_Freight,
0.08282497385831711,1985,deliv,-185.750574249946,68.8450161435203,Additive,254.51276541960797,1988,Transportation,254.51276541960797,All_Freight,
0.07809481938494495,1985,deliv,-238.39669717203992,155.56063552226914,Additive,393.8792378749241,1989,Transportation,393.8792378749241,All_Freight,
0.09788056598414915,1985,deliv,-281.67990382786707,128.5421667844836,Additive,410.1241900463665,1990,Transportation,410.1241900463665,All_Freight,
0.11384337215217114,1985,deliv,-382.9360888739877,40.06894180498483,Additive,422.89118730682037,1991,Transportation,422.89118730682037,All_Freight,
0.1358545083374831,1985,deliv,-424.51396652720734,18.32783716086371,Additive,442.7059491797335,1992,Transportation,442.7059491797335,All_Freight,
0.14700097652588903,1985,deliv,-486.4556001768986,128.27410192319405,Additive,614.5827011235667,1993,Transportation,614.5827011235667,All_Freight,
0.20620068936421931,1985,deliv,-549.9277538701224,121.73077708566811,Additive,671.4523302664262,1994,Transportation,671.4523302664262,All_Freight,
0.2509245312910529,1985,deliv,-619.3988967152061,48.57453797526601,Additive,667.722510159181,1995,Transportation,667.722510159181,All_Freight,
0.2638997613389917,1985,deliv,-691.9684996990276,60.900848561442274,Additive,752.6054484991307,1996,Transportation,752.6054484991307,All_Freight,
0.2640862601504019,1985,deliv,-751.1194401374212,251.14378152158878,Additive,1001.9991353988594,1997,Transportation,1001.9991353988594,All_Freight,
0.270365903850015,1985,deliv,-954.3343791487557,144.9346511049855,Additive,1098.998664349891,1998,Transportation,1098.998664349891,All_Freight,
0.293018942370782,1985,deliv,-736.3630369538531,358.0045470243319,Additive,1094.074565035814,1999,Transportation,1094.074565035814,All_Freight,
0.3076136772424473,1985,deliv,-682.1541075306884,471.32013173537393,Additive,1153.1666255888197,2000,Transportation,1153.1666255888197,All_Freight,
0.3121908524841459,1985,deliv,-1073.0482497359044,129.40763733826338,Additive,1202.1436962216835,2001,Transportation,1202.1436962216835,All_Freight,
0.32737713335882246,1985,deliv,-1113.44818731551,200.76184046200615,Additive,1313.8826506441574,2002,Transportation,1313.8826506441574,All_Freight,
0.33934021582708973,1985,deliv,-1191.4327539344365,144.5348181437639,Additive,1335.6282318623735,2003,Transportation,1335.6282318623735,All_Freight,
0.3770509779293641,1985,deliv,-1483.5942138701287,-216.08691869474455,Additive,1267.1302441974549,2004,Transportation,1267.1302441974549,All_Freight,
0.38052946461476794,1985,deliv,-1493.1651926452607,-172.38796184388156,Additive,1320.3967013367646,2005,Transportation,1320.3967013367646,All_Freight,
0.3881915451698744,1985,deliv,-1657.426333792186,-403.2387715539779,Additive,1253.7993706930383,2006,Transportation,1253.7993706930383,All_Freight,
0.39603409200424705,1985,deliv,-1965.0977390840712,-672.5710966345289,Additive,1292.1306083575384,2007,Transportation,1292.1306083575384,All_Freight,
0.3936786608976462,1985,deliv,-1260.572970663698,59.086906392442756,Additive,1319.2661983952437,2008,Transportation,1319.2661983952437,All_Freight,
0.28838332163853514,1985,deliv,-2006.523350220303,-576.6151029483275,Additive,1429.6198639503375,2009,Transportation,1429.6198639503375,All_Freight,
0.34618477175530665,1985,deliv,-2249.73399592603,-1017.0121713099286,Additive,1232.3756398443466,2010,Transportation,1232.3756398443466,All_Freight,
0.3303421633781076,1985,deliv,-2406.068795493158,-1461.0405971308426,Additive,944.6978561989379,2011,Transportation,944.6978561989379,All_Freight,
0.32407619265887966,1985,deliv,-2430.800530668719,-1446.1644339167115,Additive,984.3120205593493,2012,Transportation,984.3120205593493,All_Freight,
0.33910787805753523,1985,deliv,-1855.1926575765378,-834.1968807970122,Additive,1020.6566689014687,2013,Transportation,1020.6566689014687,All_Freight,
0.38123458842425256,1985,deliv,-2383.129096101187,-1537.403378922485,Additive,845.3444825902782,2014,Transportation,845.3444825902782,All_Freight,
0.3541815278671037,1985,deliv,-2352.723599612301,-1332.3896126343748,Additive,1019.9798054500595,2015,Transportation,1019.9798054500595,All_Freight,
0.32226983391388814,1985,deliv,-2354.6003616276653,-988.1865304193717,Additive,1366.09156137438,2016,Transportation,1366.09156137438,All_Freight,
0.36290048559362476,1985,deliv,-2378.035997905234,-1008.4814726088515,Additive,1369.191624810789,2017,Transportation,1369.191624810789,All_Freight,
0.019749323723455246,1985,deliv,1.2288568279620915,0.05696536344628988,Multiplicative,1.9993262431317795,1949,Transportation,,,1.1740151206964178
0.09163624395192456,1985,deliv,1.2288568279620915,0.2643175034583404,Multiplicative,1.9993262431317795,1950,Transportation,,,1.1740151206964178
0.32361319653397513,1985,deliv,1.2288568279620915,0.3114438800439358,Multiplicative,0.6568041586019692,1951,Transportation,,,1.1923847066826854
0.10620102114569689,1985,deliv,1.2288568279620915,0.32373771741409135,Multiplicative,2.167682306172164,1952,Transportation,,,1.1443732252320116
0.1166892000386691,1985,deliv,1.2288568279620915,0.34832539215440184,Multiplicative,2.091242761891098,1953,Transportation,,,1.1615789533422265
0.11717956460796689,1985,deliv,1.2288568279620915,0.36676614820963493,Multiplicative,2.22758887361274,1954,Transportation,,,1.1434075021628316
0.3385175777041327,1985,deliv,1.2288568279620915,0.4159414976902565,Multiplicative,0.8402241447696303,1955,Transportation,,,1.190020882469562
0.13765314954247432,1985,deliv,1.2288568279620915,0.4712637658559557,Multiplicative,2.2563062772586346,1956,Transportation,,,1.2347486448129936
0.14208863918245035,1985,deliv,1.2288568279620915,0.45692095559077445,Multiplicative,2.3255166898004123,1957,Transportation,,,1.1252809684511444
0.14476075898288646,1985,deliv,1.2288568279620915,0.4323332808504638,Multiplicative,2.3748252859101657,1958,Transportation,,,1.0233751471669685
0.15823527432588413,1985,deliv,1.2288568279620915,0.46511684717087814,Multiplicative,2.3908719997894665,1959,Transportation,,,1.0004632801538804
0.36056687363594214,1985,deliv,1.2288568279620915,0.4692147929609299,Multiplicative,1.1192872360469477,1960,Transportation,,,0.9461130508153823
0.36403574507410885,1985,deliv,1.2288568279620915,0.4774106845410335,Multiplicative,1.1556263188950824,1961,Transportation,,,0.9234840389370047
0.5461477099424944,1985,deliv,1.2288568279620915,0.4876555490161629,Multiplicative,0.8195075842958186,1962,Transportation,,,0.8866429993101475
0.5720891834058501,1985,deliv,1.2288568279620915,0.5183901424415513,Multiplicative,0.8245304203435697,1963,Transportation,,,0.8943037005910356
0.5995263586118543,1985,deliv,1.2288568279620915,0.5511737087619657,Multiplicative,0.8433350212032458,1964,Transportation,,,0.8871126839554058
0.6177091827337641,1985,deliv,1.2288568279620915,0.6269857058779238,Multiplicative,0.8572461758736138,1965,Transportation,,,0.963533323005882
0.6526623392036836,1985,deliv,1.2288568279620915,0.682307974043623,Multiplicative,0.8864184159226176,1966,Transportation,,,0.9597361124755367
0.6561461634484488,1985,deliv,1.2288568279620915,0.739679215104348,Multiplicative,0.928392885508398,1967,Transportation,,,0.9881200935752554
0.6747018167601101,1985,deliv,1.2288568279620915,0.801148401955125,Multiplicative,0.968094643562524,1968,Transportation,,,0.9981182283505294
0.6952163302090127,1985,deliv,1.2288568279620915,0.8267951261102855,Multiplicative,0.9696046039838372,1969,Transportation,,,0.998118228333406
0.7658828485905298,1985,deliv,1.2288568279620915,0.8235303319705148,Multiplicative,0.876665633002019,1970,Transportation,,,0.9981182283309945
0.7755239431777865,1985,deliv,1.2109412247940214,0.8584916090485821,Multiplicative,0.9160232279140811,1971,Transportation,,,0.9979557696596141
0.8068432448163982,1985,deliv,1.1838451562599877,0.8900121829386497,Multiplicative,0.9332634386921355,1972,Transportation,,,0.9984070300758477
0.8433339005338767,1985,deliv,1.1814995775021502,0.9483257414969882,Multiplicative,0.9533142369470201,1973,Transportation,,,0.998362663846827
0.8357316426361607,1985,deliv,1.1694207064900226,0.9277886238190585,Multiplicative,0.9506829650514093,1974,Transportation,,,0.9985635421193495
0.7735377158061446,1985,deliv,1.1660488846685557,0.8662587738882014,Multiplicative,0.9601438538604852,1975,Transportation,,,1.0002604300145554
0.8226918198757383,1985,deliv,1.1338000400796162,0.9295532330304485,Multiplicative,0.9971834569962565,1976,Transportation,,,0.9993682633229332
0.8567671438622352,1985,deliv,1.106292689364341,0.9750225301588266,Multiplicative,1.0294231829934093,1977,Transportation,,,0.99928153119611
0.9696812545496296,1985,deliv,1.0826130187463978,1.0389477992860827,Multiplicative,0.9902906922966538,1978,Transportation,,,0.9993756991708908
0.9951546979065193,1985,deliv,1.0655955425907717,1.0379267340297686,Multiplicative,0.9798586441865574,1979,Transportation,,,0.998896007496522
1.0049316076500703,1985,deliv,1.0555454061022385,0.9731321410399852,Multiplicative,0.9179061556228776,1980,Transportation,,,0.9994477818825028
0.9911409852282512,1985,deliv,1.0559910914260264,0.9426824333667508,Multiplicative,0.9005879303949573,1981,Transportation,,,1.0001004028984404
0.9291841625359801,1985,deliv,1.039241636592366,0.9088064717734617,Multiplicative,0.9405436397607475,1982,Transportation,,,1.000631391001144
0.9717055822821674,1985,deliv,1.019576859724291,0.9649934020243015,Multiplicative,0.9741061114387074,1983,Transportation,,,0.999915747367931
1.0130146672595788,1985,deliv,1.0121080243265401,1.0096053332092974,Multiplicative,0.9849152057685373,1984,Transportation,,,0.9997932309294871
1.0,1985,deliv,1.0,1.0,Multiplicative,1.0,1985,Transportation,,,1.0
0.9950774200876975,1985,deliv,0.9898850839038642,1.0193771488943664,Multiplicative,1.0352928150674305,1986,Transportation,,,0.9996087343654555
1.0490174974984492,1985,deliv,0.9730273508721963,1.061083136745921,Multiplicative,1.0399099910335508,1987,Transportation,,,0.9996451920755164
1.086351651969382,1985,deliv,0.9617694678668379,1.10202059400283,Multiplicative,1.0554328079343045,1988,Transportation,,,0.9993502038877409
1.081225174915815,1985,deliv,0.9516839021459715,1.1161035134035007,Multiplicative,1.085299646319681,1989,Transportation,,,0.9994151795932353
1.1028310617000323,1985,deliv,0.9437012236505898,1.1323613747899863,Multiplicative,1.0887361096591253,1990,Transportation,,,0.9993529802030131
1.1205765976374689,1985,deliv,0.9256225466512984,1.1312491675969591,Multiplicative,1.091394631763593,1991,Transportation,,,0.9993117323722281
1.1455152185566553,1985,deliv,0.9183797150009408,1.1516073822401074,Multiplicative,1.0954878456191635,1992,Transportation,,,0.9992490197638781
1.158355094193041,1985,deliv,0.9079502159856625,1.1884510323786615,Multiplicative,1.1307600603224868,1993,Transportation,,,0.9993257603714889
1.2289998264410271,1985,deliv,0.897833169584184,1.2596074675240807,Multiplicative,1.1421682788201808,1994,Transportation,,,0.9994421580536299
1.2852130872987004,1985,deliv,0.887423765817719,1.3009128025883685,Multiplicative,1.1414527876285687,1995,Transportation,,,0.9992727399991312
1.3019976792555716,1985,deliv,0.877000961845706,1.3204916495698011,Multiplicative,1.1573357996079807,1996,Transportation,,,0.999231214115095
1.3022405229195348,1985,deliv,0.8687306303978778,1.3615964147194979,Multiplicative,1.2045038423807228,1997,Transportation,,,0.9992263301897174
1.3104438594725558,1985,deliv,0.8417639617974396,1.3477025151644957,Multiplicative,1.2227703365288936,1998,Transportation,,,0.9991723232703636
1.3404681818365154,1985,deliv,0.8695038713704376,1.4229713741692465,Multiplicative,1.2218704676933836,1999,Transportation,,,0.9991782357396285
1.3601754207049197,1985,deliv,0.8762886752383866,1.467469028482478,Multiplicative,1.2322625943673486,2000,Transportation,,,0.9991335830689155
1.366415451928822,1985,deliv,0.8292712336494547,1.4048271052461392,Multiplicative,1.2408071040911515,2001,Transportation,,,0.999169668240547
1.3873245849138989,1985,deliv,0.8246386523654681,1.4406046864283255,Multiplicative,1.2601797722054529,2002,Transportation,,,0.9992416994623128
1.4040209341098178,1985,deliv,0.8158078125777423,1.4467414479419816,Multiplicative,1.2639694944835933,2003,Transportation,,,0.9992930986170604
1.4579786322085244,1985,deliv,0.783388225722662,1.4289624464794157,Multiplicative,1.2520080915835747,2004,Transportation,,,0.9992760552604264
1.4630590223803792,1985,deliv,0.782371627738619,1.442429315351371,Multiplicative,1.261089001808671,2005,Transportation,,,0.9992493231963988
1.4743121546160458,1985,deliv,0.7654967030358271,1.409775982337504,Multiplicative,1.2499892273675088,2006,Transportation,,,0.9993349277463176
1.4859199746779705,1985,deliv,0.7352813668568325,1.3716561447521296,Multiplicative,1.256276411924802,2007,Transportation,,,0.9993349277393564
1.482424111296641,1985,deliv,0.8060801630227529,1.5057037340325288,Multiplicative,1.26073266836342,2008,Transportation,,,0.9994609195141854
1.3342686601592644,1985,deliv,0.7279847968666546,1.2426171752311703,Multiplicative,1.2798894667646612,2009,Transportation,,,0.9995379600137555
1.41366379682865,1985,deliv,0.7034258463598934,1.2369144091399806,Multiplicative,1.24475674891403,2010,Transportation,,,0.9992880668107085
1.3914441482510802,1985,deliv,0.6879168090985132,1.1427871168847938,Multiplicative,1.1947250843697013,2011,Transportation,,,0.9992994615068974
1.3827526587075594,1985,deliv,0.6854281199278764,1.1381674743114738,Multiplicative,1.2016810520034331,2012,Transportation,,,0.9993337099629692
1.4036947649097584,1985,deliv,0.745388196335706,1.2630997430597333,Multiplicative,1.2080605880794502,2013,Transportation,,,0.9992950573638377
1.4640910239334148,1985,deliv,0.6911548075272552,1.1913685990426306,Multiplicative,1.1781331395247838,2014,Transportation,,,0.9993287122511022
1.4250138427259826,1985,deliv,0.6941549769229409,1.1939405108609453,Multiplicative,1.2078099019959763,2015,Transportation,,,0.9993292000355517
1.3802571659065166,1985,deliv,0.6939700678114794,1.2143433995090402,Multiplicative,1.2686017499854372,2016,Transportation,,,0.9993450391387501
1.4374928008803949,1985,deliv,0.6917168454509431,1.261100576645701,Multiplicative,1.2691470285357938,2017,Transportation,,,0.9993181064630802
0.0,1985,deliv,0.0,0.0,Additive,0.0,1949,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1950,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1951,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1952,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1953,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1954,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1955,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1956,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1957,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1958,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1959,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1960,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1961,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1962,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1963,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1964,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1965,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1966,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1967,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1968,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1969,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1970,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1971,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1972,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1973,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1974,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1975,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1976,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1977,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1978,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1979,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1980,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1981,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1982,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1983,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1984,Transportation,,,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1985,Transportation,,,
-0.004934735717153555,1985,deliv,-47.16189443426742,113.74130028135082,Additive,160.90812945133538,1986,Transportation,,,
0.04785400944516122,1985,deliv,-128.86373579574683,53.265619365310656,Additive,182.08150115161231,1987,Transportation,,,
0.08282497385831711,1985,deliv,-185.750574249946,68.8450161435203,Additive,254.51276541960797,1988,Transportation,,,
0.07809481938494495,1985,deliv,-238.39669717203992,155.56063552226914,Additive,393.8792378749241,1989,Transportation,,,
0.09788056598414915,1985,deliv,-281.67990382786707,128.5421667844836,Additive,410.1241900463665,1990,Transportation,,,
0.11384337215217114,1985,deliv,-382.9360888739877,40.06894180498483,Additive,422.89118730682037,1991,Transportation,,,
0.1358545083374831,1985,deliv,-424.51396652720734,18.32783716086371,Additive,442.7059491797335,1992,Transportation,,,
0.14700097652588903,1985,deliv,-486.4556001768986,128.27410192319405,Additive,614.5827011235667,1993,Transportation,,,
0.20620068936421931,1985,deliv,-549.9277538701224,121.73077708566811,Additive,671.4523302664262,1994,Transportation,,,
0.2509245312910529,1985,deliv,-619.3988967152061,48.57453797526601,Additive,667.722510159181,1995,Transportation,,,
0.2638997613389917,1985,deliv,-691.9684996990276,60.900848561442274,Additive,752.6054484991307,1996,Transportation,,,
0.2640862601504019,1985,deliv,-751.1194401374212,251.14378152158878,Additive,1001.9991353988594,1997,Transportation,,,
0.270365903850015,1985,deliv,-954.3343791487557,144.9346511049855,Additive,1098.998664349891,1998,Transportation,,,
0.293018942370782,1985,deliv,-736.3630369538531,358.0045470243319,Additive,1094.074565035814,1999,Transportation,,,
0.3076136772424473,1985,deliv,-682.1541075306884,471.32013173537393,Additive,1153.1666255888197,2000,Transportation,,,
0.3121908524841459,1985,deliv,-1073.0482497359044,129.40763733826338,Additive,1202.1436962216835,2001,Transportation,,,
0.32737713335882246,1985,deliv,-1113.44818731551,200.76184046200615,Additive,1313.8826506441574,2002,Transportation,,,
0.33934021582708973,1985,deliv,-1191.4327539344365,144.5348181437639,Additive,1335.6282318623735,2003,Transportation,,,
0.3770509779293641,1985,deliv,-1483.5942138701287,-216.08691869474455,Additive,1267.1302441974549,2004,Transportation,,,
0.38052946461476794,1985,deliv,-1493.1651926452607,-172.38796184388156,Additive,1320.3967013367646,2005,Transportation,,,
0.3881915451698744,1985,deliv,-1657.426333792186,-403.2387715539779,Additive,1253.7993706930383,2006,Transportation,,,
0.39603409200424705,1985,deliv,-1965.0977390840712,-672.5710966345289,Additive,1292.1306083575384,2007,Transportation,,,
0.3936786608976462,1985,deliv,-1260.572970663698,59.086906392442756,Additive,1319.2661983952437,2008,Transportation,,,
0.28838332163853514,1985,deliv,-2006.523350220303,-576.6151029483275,Additive,1429.6198639503375,2009,Transportation,,,
0.34618477175530665,1985,deliv,-2249.73399592603,-1017.0121713099286,Additive,1232.3756398443466,2010,Transportation,,,
0.3303421633781076,1985,deliv,-2406.068795493158,-1461.0405971308426,Additive,944.6978561989379,2011,Transportation,,,
0.32407619265887966,1985,deliv,-2430.800530668719,-1446.1644339167115,Additive,984.3120205593493,2012,Transportation,,,
0.33910787805753523,1985,deliv,-1855.1926575765378,-834.1968807970122,Additive,1020.6566689014687,2013,Transportation,,,
0.38123458842425256,1985,deliv,-2383.129096101187,-1537.403378922485,Additive,845.3444825902782,2014,Transportation,,,
0.3541815278671037,1985,deliv,-2352.723599612301,-1332.3896126343748,Additive,1019.9798054500595,2015,Transportation,,,
0.32226983391388814,1985,deliv,-2354.6003616276653,-988.1865304193717,Additive,1366.09156137438,2016,Transportation,,,
0.36290048559362476,1985,deliv,-2378.035997905234,-1008.4814726088515,Additive,1369.191624810789,2017,Transportation,,,
