@timeseries|Year,@filter|Model,@filter|Measure|Intensity,@filter|Measure|Activity,@filter|Measure|Structure,@filter|EnergyType,@filter|Measure|BaseYear,@filter|Measure|Effect,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1949,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1950,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1951,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1952,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1953,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1954,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1955,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1956,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1957,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1958,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1959,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1960,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1961,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1962,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1963,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1964,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1965,Multiplicative,inf,0.5406475057231908,1.0076849950938185,deliv,1985,inf,Transportation,1.0076849950938185,All_Passenger,
1966,Multiplicative,,0.5406475057231908,1.0076849950938185,deliv,1985,0.5448023791521587,Transportation,1.0076849950938185,All_Passenger,
1967,Multiplicative,,0.5629791705664297,1.0076849950938185,deliv,1985,0.5673056627301547,Transportation,1.0076849950938185,All_Passenger,
1968,Multiplicative,,0.5930846061152224,1.0076849950938185,deliv,1985,0.5976424584034371,Transportation,1.0076849950938185,All_Passenger,
1969,Multiplicative,,0.6201876146776772,1.0076849950938185,deliv,1985,0.6249537534537222,Transportation,1.0076849950938185,All_Passenger,
1970,Multiplicative,,0.680258592451313,0.9999416019218771,deliv,1985,0.6802188666568872,Transportation,0.9999416019218771,All_Passenger,
1971,Multiplicative,,0.7203004240757256,1.0001691618374178,deliv,1985,0.720422271418955,Transportation,1.0001691618374178,All_Passenger,
1972,Multiplicative,,0.7671235567260098,1.000202437193245,deliv,1985,0.7672788510657056,Transportation,1.000202437193245,All_Passenger,
1973,Multiplicative,,0.7956927538758326,1.0001755489122373,deliv,1985,0.7958324368732506,Transportation,1.0001755489122373,All_Passenger,
1974,Multiplicative,,0.7764807399806188,1.0000914457303562,deliv,1985,0.7765517458289939,Transportation,1.0000914457303562,All_Passenger,
1975,Multiplicative,,0.8031337017611903,1.0002794580329846,deliv,1985,0.803358143925708,Transportation,1.0002794580329846,All_Passenger,
1976,Multiplicative,,0.8468716882100511,1.0002506244029306,deliv,1985,0.8470839349212675,Transportation,1.0002506244029306,All_Passenger,
1977,Multiplicative,,0.8831932069652647,0.9999033701475767,deliv,1985,0.8831078641360144,Transportation,0.9999033701475767,All_Passenger,
1978,Multiplicative,,0.9197949117445184,0.9999355667211771,deliv,1985,0.9197356463425101,Transportation,0.9999355667211771,All_Passenger,
1979,Multiplicative,,0.9057110136350588,0.9996507040585745,deliv,1985,0.9053946524538917,Transportation,0.9996507040585745,All_Passenger,
1980,Multiplicative,,0.9002515698643944,0.9997849868174838,deliv,1985,0.9000580039092927,Transportation,0.9997849868174838,All_Passenger,
1981,Multiplicative,,0.9128269312752079,0.9998658632321636,deliv,1985,0.9127044876210526,Transportation,0.9998658632321636,All_Passenger,
1982,Multiplicative,,0.9306383559283803,1.0000136269541784,deliv,1985,0.9306510376946132,Transportation,1.0000136269541784,All_Passenger,
1983,Multiplicative,,0.9600395023755344,1.0000166961622656,deliv,1985,0.9600555313508474,Transportation,1.0000166961622656,All_Passenger,
1984,Multiplicative,,0.9830124674073512,1.0000548639566345,deliv,1985,0.9830663993607341,Transportation,1.0000548639566345,All_Passenger,
1985,Multiplicative,,1.0,1.0,deliv,1985,1.0,Transportation,1.0,All_Passenger,
1986,Multiplicative,,1.0179630266790598,0.9999753236572365,deliv,1985,1.017937907074493,Transportation,0.9999753236572365,All_Passenger,
1987,Multiplicative,,1.0473411782177875,0.9999395466186778,deliv,1985,1.0472778629021662,Transportation,0.9999395466186778,All_Passenger,
1988,Multiplicative,,1.0876529162762893,0.9999635308283399,deliv,1985,1.087613250475379,Transportation,0.9999635308283399,All_Passenger,
1989,Multiplicative,,1.1076284539039232,0.9999009103108084,deliv,1985,1.1075186993446862,Transportation,0.9999009103108084,All_Passenger,
1990,Multiplicative,,1.1138565553818256,0.9999474704761439,deliv,1985,1.1137980450273273,Transportation,0.9999474704761439,All_Passenger,
1991,Multiplicative,,1.1256581852643945,0.9999947698636243,deliv,1985,1.1256522979185732,Transportation,0.9999947698636243,All_Passenger,
1992,Multiplicative,,1.1607167133833969,1.0000449066908814,deliv,1985,1.1607688373300458,Transportation,1.0000449066908814,All_Passenger,
1993,Multiplicative,,1.1802608318863823,1.0001223867346654,deliv,1985,1.1804052801556504,Transportation,1.0001223867346654,All_Passenger,
1994,Multiplicative,,1.2044151532841214,1.000070717115845,deliv,1985,1.2045003260500415,Transportation,1.000070717115845,All_Passenger,
1995,Multiplicative,,1.2309002500051878,1.0001187860531873,deliv,1985,1.2310464637877532,Transportation,1.0001187860531873,All_Passenger,
1996,Multiplicative,,1.4032565591187003,1.0001187860531873,deliv,1985,1.4034232464269671,Transportation,1.0001187860531873,All_Passenger,
1997,Multiplicative,,1.4484714343175988,1.000474898796495,deliv,1985,1.4491593116585137,Transportation,1.000474898796495,All_Passenger,
1998,Multiplicative,,1.490588868822119,1.0003069521505525,deliv,1985,1.4910464082809936,Transportation,1.0003069521505525,All_Passenger,
1999,Multiplicative,,1.5315499686269005,1.0008739960443578,deliv,1985,1.5328885372412167,Transportation,1.0008739960443578,All_Passenger,
2000,Multiplicative,,1.5750113891777449,1.0014364467773476,deliv,1985,1.5772738092120149,Transportation,1.0014364467773476,All_Passenger,
2001,Multiplicative,,1.5978705963706448,0.9999109552827344,deliv,1985,1.597728314435164,Transportation,0.9999109552827344,All_Passenger,
2002,Multiplicative,,1.6317500551810937,0.999589102923013,deliv,1985,1.6310795738530464,Transportation,0.999589102923013,All_Passenger,
2003,Multiplicative,,1.6644328966751765,0.9998452348339099,deliv,1985,1.6641753004414765,Transportation,0.9998452348339099,All_Passenger,
2004,Multiplicative,,1.7264415894740115,0.9998840138575942,deliv,1985,1.7262413461739594,Transportation,0.9998840138575942,All_Passenger,
2005,Multiplicative,,1.75282538719458,0.9998975359942273,deliv,1985,1.7526457856839879,Transportation,0.9998975359942273,All_Passenger,
2006,Multiplicative,,1.7774206178440033,0.9998308423446746,deliv,1985,1.7771199535397617,Transportation,0.9998308423446746,All_Passenger,
2007,Multiplicative,,3.232505319342588,0.9990925388450519,deliv,1985,3.2295719463321215,Transportation,0.9990925388450519,All_Passenger,
2008,Multiplicative,,3.146760413663922,0.9989958666987677,deliv,1985,3.1436006467415623,Transportation,0.9989958666987677,All_Passenger,
2009,Multiplicative,,3.1268341626613205,0.9976988689913597,deliv,1985,3.119638907610745,Transportation,0.9976988689913597,All_Passenger,
2010,Multiplicative,,1.6691533546483182,1.0194726902781843,deliv,1985,1.7016562609501773,Transportation,1.0194726902781843,All_Passenger,
2011,Multiplicative,,1.6721153808659335,1.0193846866128407,deliv,1985,1.7045288135045302,Transportation,1.0193846866128407,All_Passenger,
2012,Multiplicative,,1.493987601669313,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
2013,Multiplicative,,1.4974444091052328,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
2014,Multiplicative,,1.517353306592722,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
2015,Multiplicative,,1.5537535946384682,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
2016,Multiplicative,,1.5796583446221728,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
2017,Multiplicative,,1.591909404016821,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1949,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1950,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1951,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1952,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1953,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1954,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1955,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1956,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1957,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1958,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1959,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1960,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1961,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1962,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1963,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1964,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1965,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1966,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1967,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1968,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1969,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1970,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1971,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1972,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1973,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1974,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1975,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1976,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1977,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1978,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1979,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1980,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1981,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1982,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1983,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1984,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1985,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Passenger,
1986,Additive,201.08860371491966,0.01780359790005596,-0.35434895375175257,deliv,1985,200.75205835906797,Transportation,-0.35434895375175257,All_Passenger,
1987,Additive,42.374171404564095,0.04625474147888467,-0.8830007658126324,deliv,1985,41.53742538023036,Transportation,-0.8830007658126324,All_Passenger,
1988,Additive,-198.64532013557144,0.08402208676351974,-0.521154080188473,deliv,1985,-199.08245212899638,Transportation,-0.521154080188473,All_Passenger,
1989,Additive,-284.44818344381326,0.10222120167765571,-1.4815924351605139,deliv,1985,-285.82755467729606,Transportation,-1.4815924351605139,All_Passenger,
1990,Additive,-613.6242668238417,0.10782836784771632,-0.7665929725011476,deliv,1985,-614.2830314284951,Transportation,-0.7665929725011476,All_Passenger,
1991,Additive,-1082.5554627982592,0.11836791814761798,-0.055334103525366274,deliv,1985,-1082.492428983637,Transportation,-0.055334103525366274,All_Passenger,
1992,Additive,-1003.5295320209024,0.1490376706886115,0.7012460020315325,deliv,1985,-1002.6792483481822,Transportation,0.7012460020315325,All_Passenger,
1993,Additive,-791.2309497440804,0.16573545802246445,1.9105497274991188,deliv,1985,-789.1546645585588,Transportation,1.9105497274991188,All_Passenger,
1994,Additive,-809.63224240177,0.18599409915051293,1.0841888669646345,deliv,1985,-808.3620594356549,Transportation,1.0841888669646345,All_Passenger,
1995,Additive,-919.4798427186544,0.207745812241727,1.8670791421786554,deliv,1985,-917.4050177642341,Transportation,1.8670791421786554,All_Passenger,
1996,Additive,-959.5994872567584,0.33879564906313314,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
1997,Additive,-1074.5227356486198,0.3705088171612859,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
1998,Additive,-1159.8728611189154,0.3991712558554718,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
1999,Additive,-1042.1269051303377,0.42628027400420826,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2000,Additive,-1454.0493032325917,0.4542625034754161,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2001,Additive,-1681.4177428023802,0.4686718655736864,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2002,Additive,-1632.9623799651242,0.4896530923503142,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2003,Additive,-1262.2288600553015,0.5094844628166764,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2004,Additive,-1496.0328978223995,0.5460624055200349,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2005,Additive,-2018.197941712739,0.561228992988491,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2006,Additive,-2269.404246263635,0.5751632222572105,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2007,Additive,-2262.463536439745,1.173257477244142,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2008,Additive,-2697.7283604468803,1.146373483523454,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2009,Additive,-18948.89591926145,1.1400210430627387,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2010,Additive,-8214.579713010286,0.5123165246097874,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2011,Additive,-8129.8898680104385,0.514089519976525,inf,deliv,1985,inf,Transportation,inf,All_Passenger,
2012,Additive,-8201.830183589736,0.4014487879274045,,deliv,1985,,Transportation,1.0,All_Passenger,
2013,Additive,-8231.668022047728,0.4037599278511215,,deliv,1985,,Transportation,1.0,All_Passenger,
2014,Additive,-8204.374469490818,0.41696757146519003,,deliv,1985,,Transportation,1.0,All_Passenger,
2015,Additive,-8659.361335003714,0.4406736773644638,,deliv,1985,,Transportation,1.0,All_Passenger,
2016,Additive,-8631.202317071324,0.4572085860752557,,deliv,1985,,Transportation,1.0,All_Passenger,
2017,Additive,-8785.154230074859,0.4649341787783152,,deliv,1985,,Transportation,1.0,All_Passenger,
1949,Multiplicative,inf,0.00967503185170566,0.9000152192516713,deliv,1985,inf,Transportation,0.9000152192516713,All_Freight,
1950,Multiplicative,,0.0448918449775873,0.9000152192516713,deliv,1985,0.04040334370011527,Transportation,0.9000152192516713,All_Freight,
1951,Multiplicative,,0.15853545305857764,0.295529259798368,deliv,1985,0.04685186509420037,Transportation,0.295529259798368,All_Freight,
1952,Multiplicative,,0.05202700997037065,0.9750789376533416,deliv,1985,0.05073044161118883,Transportation,0.9750789376533416,All_Freight,
1953,Multiplicative,,0.057165082862222556,0.9409719393977857,deliv,1985,0.05379073888670068,Transportation,0.9409719393977857,All_Freight,
1954,Multiplicative,,0.05740530844631531,1.0018309643378684,deliv,1985,0.057510415518884854,Transportation,1.0018309643378684,All_Freight,
1955,Multiplicative,,0.16583698725642856,0.3778016866471413,deliv,1985,0.0626534934939592,Transportation,0.3778016866471413,All_Freight,
1956,Multiplicative,,0.06743514993018891,1.014638735463618,deliv,1985,0.06842231525096636,Transportation,1.014638735463618,All_Freight,
1957,Multiplicative,,0.06960805995716429,1.045568690289103,deliv,1985,0.07278000808297763,Transportation,1.045568690289103,All_Freight,
1958,Multiplicative,,0.07091710955009231,1.0675825103346654,deliv,1985,0.07570986583916603,Transportation,1.0675825103346654,All_Freight,
1959,Multiplicative,,0.07751816419658483,1.0747487420011435,deliv,1985,0.08331254945251763,Transportation,1.0747487420011435,All_Freight,
1960,Multiplicative,,0.17663875664535109,0.5030486124013903,deliv,1985,0.08885788142675073,Transportation,0.5030486124013903,All_Freight,
1961,Multiplicative,,0.17833812833643717,0.519372542817228,deliv,1985,0.09262392719536051,Transportation,0.519372542817228,All_Freight,
1962,Multiplicative,,0.2675532875667134,0.36828134209154206,deliv,1985,0.09853488382607352,Transportation,0.36828134209154206,All_Freight,
1963,Multiplicative,,0.28026180283298874,0.3705855848772456,deliv,1985,0.10386098412161442,Transportation,0.3705855848772456,All_Freight,
1964,Multiplicative,,0.2937030501261126,0.3790205648040193,deliv,1985,0.11131949594346238,Transportation,0.3790205648040193,All_Freight,
1965,Multiplicative,,0.30261066666006553,0.37419636554785873,deliv,1985,0.11323581164021111,Transportation,0.37419636554785873,All_Freight,
1966,Multiplicative,,0.5975353230202478,0.9502274017380095,deliv,1985,0.5677944374402123,Transportation,0.9502274017380095,All_Freight,
1967,Multiplicative,,0.6107167192892741,0.9641244133734074,deliv,1985,0.5888068987221032,Transportation,0.9641244133734074,All_Freight,
1968,Multiplicative,,0.6352760846633043,0.9695628539694562,deliv,1985,0.6159400937046952,Transportation,0.9695628539694562,All_Freight,
1969,Multiplicative,,0.6592523398223833,0.9647951510567692,deliv,1985,0.6360434607834649,Transportation,0.9647951510567692,All_Freight,
1970,Multiplicative,,0.7220516447297274,0.9376077866993107,deliv,1985,0.6770012444976367,Transportation,0.9376077866993107,All_Freight,
1971,Multiplicative,,0.7474385426733798,0.9604146016383711,deliv,1985,0.7178508902108187,Transportation,0.9604146016383711,All_Freight,
1972,Multiplicative,,0.7867098931194457,0.9706671722524856,deliv,1985,0.7636334673373075,Transportation,0.9706671722524856,All_Freight,
1973,Multiplicative,,0.819134352305746,0.9750677220233869,deliv,1985,0.7987114669338662,Transportation,0.9750677220233869,All_Freight,
1974,Multiplicative,,0.8055127166052028,0.9706209875557549,deliv,1985,0.7818475484800609,Transportation,0.9706209875557549,All_Freight,
1975,Multiplicative,,0.7888842765359031,0.997821784995595,deliv,1985,0.7871659169680134,Transportation,0.997821784995595,All_Freight,
1976,Multiplicative,,0.835251066830618,1.0062179835311615,deliv,1985,0.8404446442085559,Transportation,1.0062179835311615,All_Freight,
1977,Multiplicative,,0.8700911219387532,1.0156416316227863,deliv,1985,0.883700766746376,Transportation,1.0156416316227863,All_Freight,
1978,Multiplicative,,0.9441049006147719,0.9868078719142378,deliv,1985,0.9316501478394661,Transportation,0.9868078719142378,All_Freight,
1979,Multiplicative,,0.9491052862806059,0.9744549482071412,deliv,1985,0.9248603425856917,Transportation,0.9744549482071412,All_Freight,
1980,Multiplicative,,0.9512611944250255,0.9526018235232757,deliv,1985,0.9061731484562087,Transportation,0.9526018235232757,All_Freight,
1981,Multiplicative,,0.9510149070690725,0.9540000781569661,deliv,1985,0.907268295672335,Transportation,0.9540000781569661,All_Freight,
1982,Multiplicative,,0.9299453984063984,0.9841866333066374,deliv,1985,0.9152398308165929,Transportation,0.9841866333066374,All_Freight,
1983,Multiplicative,,0.9657795596646951,0.9902655524564714,deliv,1985,0.956378229202527,Transportation,0.9902655524564714,All_Freight,
1984,Multiplicative,,0.9978045871176421,0.9893083644668972,deliv,1985,0.9871364241389221,Transportation,0.9893083644668972,All_Freight,
1985,Multiplicative,,1.0,1.0,deliv,1985,1.0,Transportation,1.0,All_Freight,
1986,Multiplicative,,1.006709252473659,1.0144029388788611,deliv,1985,1.021208824305821,Transportation,1.0144029388788611,All_Freight,
1987,Multiplicative,,1.0480545756297022,1.0103134362412556,deliv,1985,1.0588636196728152,Transportation,1.0103134362412556,All_Freight,
1988,Multiplicative,,1.0869490197878926,1.0150995497689432,deliv,1985,1.103361460608484,Transportation,1.0150995497689432,All_Freight,
1989,Multiplicative,,1.0945025075345942,1.027885588990677,deliv,1985,1.1250233546089694,Transportation,1.027885588990677,All_Freight,
1990,Multiplicative,,1.1083586802289767,1.0258845621368495,deliv,1985,1.13704805935728,Transportation,1.0258845621368495,All_Freight,
1991,Multiplicative,,1.1231797997549413,1.0254981482255066,deliv,1985,1.1518188047729876,Transportation,1.0254981482255066,All_Freight,
1992,Multiplicative,,1.153404104544089,1.0284501192156743,deliv,1985,1.1862185888222165,Transportation,1.0284501192156743,All_Freight,
1993,Multiplicative,,1.1698670286059063,1.039022011677703,deliv,1985,1.2155175934575255,Transportation,1.039022011677703,All_Freight,
1994,Multiplicative,,1.2166602740374277,1.034021858200017,deliv,1985,1.2580533173583228,Transportation,1.034021858200017,All_Freight,
1995,Multiplicative,,1.257842931289494,1.0291488901123547,deliv,1985,1.2945076566722535,Transportation,1.0291488901123547,All_Freight,
