@timeseries|Year,@filter|Model,@filter|Measure|Intensity,@filter|Measure|Activity,@filter|Measure|Structure,@filter|EnergyType,@filter|Measure|BaseYear,@filter|Measure|Effect,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1996,Multiplicative,,1.2838730931681372,1.036499948242092,deliv,1985,1.3307343946181889,Transportation,1.036499948242092,All_Freight,
1997,Multiplicative,,1.3037899018260273,1.0551326581930367,deliv,1985,1.3756713048389344,Transportation,1.0551326581930367,All_Freight,
1998,Multiplicative,,1.3276023381049629,1.064468245081426,deliv,1985,1.4131905310085877,Transportation,1.064468245081426,All_Freight,
1999,Multiplicative,,1.359186185675507,1.064565753593404,deliv,1985,1.4469430660273905,Transportation,1.064565753593404,All_Freight,
2000,Multiplicative,,1.3862437968373083,1.0692478421859688,deliv,1985,1.4822381885119764,Transportation,1.0692478421859688,All_Freight,
2001,Multiplicative,,1.4054594651511656,1.074790614838848,deliv,1985,1.5105746426808997,Transportation,1.074790614838848,All_Freight,
2002,Multiplicative,,1.4334377648985097,1.0814211707513042,deliv,1985,1.5501499459156791,Transportation,1.0814211707513042,All_Freight,
2003,Multiplicative,,1.4540103177139179,1.0832353812992506,deliv,1985,1.5750354209218802,Transportation,1.0832353812992506,All_Freight,
2004,Multiplicative,,1.5036704007638797,1.0786617718701732,deliv,1985,1.6219517787967,Transportation,1.0786617718701732,All_Freight,
2005,Multiplicative,,1.515532574186888,1.0825824451532269,deliv,1985,1.6406889598726053,Transportation,1.0825824451532269,All_Freight,
2006,Multiplicative,,1.5327829172614609,1.0811764957360206,deliv,1985,1.6572088632087811,Transportation,1.0811764957360206,All_Freight,
2007,Multiplicative,,2.2827006985134135,1.2013548013133788,deliv,1985,2.7423334441204927,Transportation,1.2013548013133788,All_Freight,
2008,Multiplicative,,2.240846737267027,1.1979270860076676,deliv,1985,2.684371002164079,Transportation,1.1979270860076676,All_Freight,
2009,Multiplicative,,2.162963860420228,1.2166344959793127,deliv,1985,2.6315364461438326,Transportation,1.2166344959793127,All_Freight,
2010,Multiplicative,,1.4505428200191348,1.0791874768114138,deliv,1985,1.5654076459433628,Transportation,1.0791874768114138,All_Freight,
2011,Multiplicative,,1.4390575657404234,1.06992479535327,deliv,1985,1.5396833715263973,Transportation,1.06992479535327,All_Freight,
2012,Multiplicative,,1.4386843270953444,1.0739232532763245,deliv,1985,1.5450365529918921,Transportation,1.0739232532763245,All_Freight,
2013,Multiplicative,,1.450512173844086,1.0727308925806056,deliv,1985,1.5560092189468009,Transportation,1.0727308925806056,All_Freight,
2014,Multiplicative,,1.4903011399547048,1.0593335887571327,deliv,1985,1.5787260549170634,Transportation,1.0593335887571327,All_Freight,
2015,Multiplicative,,1.4898885868108072,1.0772183001677798,deliv,1985,1.6049352509237131,Transportation,1.0772183001677798,All_Freight,
2016,Multiplicative,,1.4812257864790348,1.1015381629704633,deliv,1985,1.6316267317825957,Transportation,1.1015381629704633,All_Freight,
2017,Multiplicative,,1.5155979882121715,1.0954166134913805,deliv,1985,1.6602112156617261,Transportation,1.0954166134913805,All_Freight,
1949,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1950,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1951,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1952,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1953,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1954,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1955,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1956,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1957,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1958,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1959,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1960,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1961,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1962,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1963,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1964,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1965,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1966,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1967,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1968,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1969,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1970,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1971,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1972,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1973,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1974,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1975,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1976,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1977,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1978,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1979,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1980,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1981,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1982,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1983,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1984,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1985,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Freight,
1986,Additive,142.54817576809117,0.006686845605669245,248.5604391728344,deliv,1985,391.11530178653123,Transportation,248.5604391728344,All_Freight,
1987,Additive,-138.19395944216487,0.046935660525483716,176.59268907887395,deliv,1985,38.44566529723454,Transportation,176.59268907887395,All_Freight,
1988,Additive,-513.426159395808,0.08337470712009487,262.5454063064608,deliv,1985,-250.79737838222718,Transportation,262.5454063064608,All_Freight,
1989,Additive,-614.8810258144758,0.09029992901022037,494.1462252873243,deliv,1985,-120.64450059814146,Transportation,494.1462252873243,All_Freight,
1990,Additive,-876.2166734859995,0.10288025455773536,457.901213984339,deliv,1985,-418.2125792471029,Transportation,457.901213984339,All_Freight,
1991,Additive,-1438.5857799437802,0.11616376957902241,450.96593787498676,deliv,1985,-987.5036782992145,Transportation,450.96593787498676,All_Freight,
1992,Additive,-1383.2109476185442,0.1427176608403974,504.2668050788344,deliv,1985,-878.8014248788694,Transportation,504.2668050788344,All_Freight,
1993,Additive,-1258.8718985414807,0.15689009158674458,700.0055109323569,deliv,1985,-558.7094975175371,Transportation,700.0055109323569,All_Freight,
1994,Additive,-1338.5421778057387,0.1961096246966742,604.8193421989604,deliv,1985,-733.5267259820815,Transportation,604.8193421989604,All_Freight,
1995,Additive,-1461.9420351478454,0.22939829459239885,509.10987799697216,deliv,1985,-952.6027588562807,Transportation,509.10987799697216,All_Freight,
1996,Additive,-1544.2321252269555,0.24988136328659524,656.6889997772614,deliv,1985,-887.2932440864073,Transportation,656.6889997772614,All_Freight,
1997,Additive,-1829.4846174344925,0.2652753322919504,1034.2118113898362,deliv,1985,-795.0075307123641,Transportation,1034.2118113898362,All_Freight,
1998,Additive,-1727.54044139656,0.28337456201380584,1225.7242240985368,deliv,1985,-501.532842736009,Transportation,1225.7242240985368,All_Freight,
1999,Additive,-1524.7879320736693,0.306886127753826,1227.802743618767,deliv,1985,-296.6783023271481,Transportation,1227.802743618767,All_Freight,
2000,Additive,-1827.8176448208224,0.3265977848932092,1328.4942027456411,deliv,1985,-498.99684429028747,Transportation,1328.4942027456411,All_Freight,
2001,Additive,-2182.4995097973406,0.3403642707857505,1447.9810662444897,deliv,1985,-734.1780792820643,Transportation,1447.9810662444897,All_Freight,
2002,Additive,-2058.64025475983,0.36007559060882044,1592.6050845000939,deliv,1985,-465.6750946691264,Transportation,1592.6050845000939,All_Freight,
2003,Additive,-2033.1857750476065,0.37432547517550235,1632.980933494824,deliv,1985,-399.83051607760615,Transportation,1632.980933494824,All_Freight,
2004,Additive,-2311.659846456616,0.4079090530828508,1529.2752338610123,deliv,1985,-781.9767035425202,Transportation,1529.2752338610123,All_Freight,
2005,Additive,-2737.018398345721,0.41576691130444887,1618.753559263391,deliv,1985,-1117.8490721710252,Transportation,1618.753559263391,All_Freight,
2006,Additive,-2830.6592675326283,0.42708498337946693,1586.6970767492494,deliv,1985,-1243.5351057999992,Transportation,1586.6970767492494,All_Freight,
2007,Additive,-3139.7968430671203,0.8253592588715629,4970.448019166606,deliv,1985,1831.476535358357,Transportation,4970.448019166606,All_Freight,
2008,Additive,-3577.545132284943,0.806853802148528,4856.421302465689,deliv,1985,1279.6830239828946,Transportation,4856.421302465689,All_Freight,
2009,Additive,-19978.75091471571,0.771479438750077,5322.964477194317,deliv,1985,-14655.014958082644,Transportation,5322.964477194317,All_Freight,
2010,Additive,-7978.095191565708,0.3719378450116588,2632.933474724596,deliv,1985,-5344.789778996099,Transportation,2632.933474724596,All_Freight,
2011,Additive,-7863.2915201966625,0.3639884310942679,2439.1186707210654,deliv,1985,-5423.808861044501,Transportation,2439.1186707210654,All_Freight,
2012,Additive,-7978.622250747701,0.36372903420526875,2522.437501490923,deliv,1985,-5455.821020222572,Transportation,2522.437501490923,All_Freight,
2013,Additive,-8007.6132865352165,0.37191671740455384,2497.5735414080355,deliv,1985,-5509.667828409775,Transportation,2497.5735414080355,All_Freight,
2014,Additive,-7977.38473231963,0.398978206888579,2213.2232543560813,deliv,1985,-5763.762499756659,Transportation,2213.2232543560813,All_Freight,
2015,Additive,-8490.380846670381,0.39870134320917777,2593.866995582414,deliv,1985,-5896.115149744756,Transportation,2593.866995582414,All_Freight,
2016,Additive,-8457.688702733183,0.3928699790868751,3104.4719647825577,deliv,1985,-5352.823867971537,Transportation,3104.4719647825577,All_Freight,
2017,Additive,-8692.130003447584,0.41581007277436716,2975.4074737057153,deliv,1985,-5716.306719669093,Transportation,2975.4074737057153,All_Freight,
1949,Multiplicative,inf,0.006391091559368622,0.9922008082144571,deliv,1985,inf,Transportation,1.4618041336779561,All_Transportation,1.473294641140826
1950,Multiplicative,,0.02965446480366496,0.9922008082144571,deliv,1985,0.043349019232004904,Transportation,1.4618041336779561,All_Transportation,1.473294641140826
1951,Multiplicative,,0.10472467806136797,0.9922008082144571,deliv,1985,0.05066379942060081,Transportation,0.4837809039710025,All_Transportation,0.4875836624660728
1952,Multiplicative,,0.03436778187166415,0.9922008082144571,deliv,1985,0.054442310322269157,Transportation,1.584108934512187,All_Transportation,1.596560818533211
1953,Multiplicative,,0.03776186829885729,0.9922008082144571,deliv,1985,0.0577389187036723,Transportation,1.5290270663175722,All_Transportation,1.5410459794617342
1954,Multiplicative,,0.037920555497656425,0.9922008082144571,deliv,1985,0.06170969025325038,Transportation,1.6273414100451187,All_Transportation,1.6401331228238432
1955,Multiplicative,,0.10954789459414864,0.9922008082144571,deliv,1985,0.06756974831712365,Transportation,0.6168055403296888,All_Transportation,0.621653938621234
1956,Multiplicative,,0.044546025700949766,0.9922008082144571,deliv,1985,0.0734575002656778,Transportation,1.6490247807698726,All_Transportation,1.6619869356258856
1957,Multiplicative,,0.045981397402617245,0.9922008082144571,deliv,1985,0.07812560571793742,Transportation,1.6990698441341963,All_Transportation,1.7124253780762437
1958,Multiplicative,,0.046846123837877736,0.9922008082144571,deliv,1985,0.08126292208258794,Transportation,1.7346776088416151,All_Transportation,1.7483130375224176
1959,Multiplicative,,0.0512066205556939,0.9922008082144571,deliv,1985,0.08942052682021322,Transportation,1.7462688583980401,All_Transportation,1.759995400064819
1960,Multiplicative,,0.11668328166324843,0.9922008082144571,deliv,1985,0.09568772679246162,Transportation,0.8200637265981203,All_Transportation,0.8265098353163903
1961,Multiplicative,,0.11780584541679467,0.9922008082144571,deliv,1985,0.09972957013518749,Transportation,0.8465587576095762,All_Transportation,0.8532131304478827
1962,Multiplicative,,0.1767392174060379,0.9922008082144571,deliv,1985,0.10624767620821753,Transportation,0.6011550677183649,All_Transportation,0.6058804455120234
1963,Multiplicative,,0.18513415459025817,0.9922008082144571,deliv,1985,0.11198785164109314,Transportation,0.6049010885589772,All_Transportation,0.6096559119393825
1964,Multiplicative,,0.1940131167930881,0.9922008082144571,deliv,1985,0.12001969634029197,Transportation,0.6186164024584536,All_Transportation,0.6234790350268936
1965,Multiplicative,,0.1998972723924521,0.9922008082144571,deliv,1985,0.1222785284624063,Transportation,0.6117068382120826,All_Transportation,0.6165151581693395
1966,Multiplicative,,0.5782262191094448,0.9922008082144571,deliv,1985,0.5636442857296249,Transportation,0.9747816115943716,All_Transportation,0.982443879831712
1967,Multiplicative,,0.5945134382963837,0.9955494935186859,deliv,1985,0.5857132491791643,Transportation,0.985197661566008,All_Transportation,0.9896018911966995
1968,Multiplicative,,0.6209552743010217,0.99449527922954,deliv,1985,0.6137368335549827,Transportation,0.9883752646208463,All_Transportation,0.993846109944901
1969,Multiplicative,,0.6459928253444898,0.9925502735811768,deliv,1985,0.6343159474891835,Transportation,0.9819241369297262,All_Transportation,0.9892941073774422
1970,Multiplicative,,0.7078660698995383,0.9924038676893259,deliv,1985,0.6785638502417817,Transportation,0.9586048535114626,All_Transportation,0.9659422788662044
1971,Multiplicative,,0.7382272075080751,0.9955074234363728,deliv,1985,0.7191164908507289,Transportation,0.9741126898833011,All_Transportation,0.978508715204534
1972,Multiplicative,,0.7800618158575261,0.9970640344918035,deliv,1985,0.7654022273471482,Transportation,0.9812071451103366,All_Transportation,0.9840964182510614
1973,Multiplicative,,0.8111777056733934,0.9965691364608216,deliv,1985,0.7974622668707669,Transportation,0.9830919431011227,All_Transportation,0.9864764090451754
1974,Multiplicative,,0.7956585601264466,0.9955826296442898,deliv,1985,0.7794787931352793,Transportation,0.9796649369440631,All_Transportation,0.984011680973267
1975,Multiplicative,,0.7937208768031895,1.0023223476643726,deliv,1985,0.7946655008114943,Transportation,1.0011901211570866,All_Transportation,0.9988703968240115
1976,Multiplicative,,0.8391953873615303,1.001840293868624,deliv,1985,0.8435820113765868,Transportation,1.005227178415325,All_Transportation,1.0033806631330655
1977,Multiplicative,,0.8745382871358992,1.0019704286726514,deliv,1985,0.8835395067511506,Transportation,1.0102925392148698,All_Transportation,1.0083057446647832
1978,Multiplicative,,0.9358535012208549,0.9972369139045261,deliv,1985,0.9263398142864094,Transportation,0.9898342134511069,All_Transportation,0.9925767885743068
1979,Multiplicative,,0.9343762184509996,0.9947686634669815,deliv,1985,0.9161116406300908,Transportation,0.9804526512337957,All_Transportation,0.9856087020440597
1980,Multiplicative,,0.9339472915915055,0.9937775821867919,deliv,1985,0.9034509154795844,Transportation,0.967346790995075,All_Transportation,0.973403715614558
1981,Multiplicative,,0.9380529825695518,0.9954203103990605,deliv,1985,0.9096946979161374,Transportation,0.9697689947365935,All_Transportation,0.9742306687994104
1982,Multiplicative,,0.9301806049837195,1.000041576041656,deliv,1985,0.9220867240989363,Transportation,0.9912985920783364,All_Transportation,0.9912573795202335
1983,Multiplicative,,0.9638312451060327,0.9993183863906604,deliv,1985,0.9580132293888626,Transportation,0.9939636572826293,All_Transportation,0.994641618546246
1984,Multiplicative,,0.9927837831895254,0.998328543693465,deliv,1985,0.9853038224599392,Transportation,0.9924656699109696,All_Transportation,0.9941273102732244
1985,Multiplicative,,1.0,1.0,deliv,1985,1.0,Transportation,1.0,All_Transportation,1.0
1986,Multiplicative,,1.0105290561828804,1.001243414128251,deliv,1985,1.0197275881247871,Transportation,1.0091026892157389,All_Transportation,1.0078495148897741
1987,Multiplicative,,1.0478124312583612,0.9999124194815262,deliv,1985,1.0535984610398479,Transportation,1.0055220091009398,All_Transportation,1.0056100809532122
1988,Multiplicative,,1.0871879393155295,1.000063843265052,deliv,1985,1.0961968557178985,Transportation,1.0082864388727868,All_Transportation,1.008222070683897
1989,Multiplicative,,1.098957771849791,1.0013318701296328,deliv,1985,1.1170567304434296,Transportation,1.016469202964163,All_Transportation,1.0151171986891525
1990,Multiplicative,,1.110224792301104,1.000557743042501,deliv,1985,1.126457575398685,Transportation,1.0146211679023456,All_Transportation,1.0140555854548488
1991,Multiplicative,,1.1240210238624369,1.0002575212891593,deliv,1985,1.1399011798809862,Transportation,1.0141279884285268,All_Transportation,1.0138668961184023
1992,Multiplicative,,1.1558861812108725,1.0007029913948835,deliv,1985,1.1746253510584408,Transportation,1.0162119507544745,All_Transportation,1.015498064353713
1993,Multiplicative,,1.1733949373411487,1.000976202954977,deliv,1985,1.1995226744979723,Transportation,1.0222667887216454,All_Transportation,1.0212698221034793
1994,Multiplicative,,1.2125039832837985,0.9989207494212878,deliv,1985,1.2336375040916767,Transportation,1.0174296506232026,All_Transportation,1.0185288985263723
1995,Multiplicative,,1.2486979322849145,0.9976569179767742,deliv,1985,1.2655634529208097,Transportation,1.013506485595787,All_Transportation,1.0158867916749932
1996,Multiplicative,,1.3243947348622458,1.008523176521616,deliv,1985,1.3622729662051092,Transportation,1.0286004091875247,All_Transportation,1.019907557043116
1997,Multiplicative,,1.3528983204223326,1.009910385131796,deliv,1985,1.4075583916253742,Transportation,1.04040220198217,All_Transportation,1.0301925965900376
1998,Multiplicative,,1.3829239167347989,1.01077102793674,deliv,1985,1.4469690591542559,Transportation,1.0463113998134281,All_Transportation,1.0351616448180512
1999,Multiplicative,,1.4176906309785922,1.011055902850534,deliv,1985,1.484213334266401,Transportation,1.046923286247501,All_Transportation,1.0354751733270573
2000,Multiplicative,,1.4503160926060223,1.011691335462786,deliv,1985,1.5234178425895626,Transportation,1.05040401217102,All_Transportation,1.0382653042002437
2001,Multiplicative,,1.470768466319405,1.0117390378928666,deliv,1985,1.5483938363565701,Transportation,1.0527787832108086,All_Transportation,1.040563568055469
2002,Multiplicative,,1.5007497624719137,1.0118296998973941,deliv,1985,1.5853314204765347,Transportation,1.056359601127176,All_Transportation,1.0440092846002618
2003,Multiplicative,,1.5254328407670619,1.0122225155055675,deliv,1985,1.613728737131176,Transportation,1.0578825196392878,All_Transportation,1.0451086628031732
2004,Multiplicative,,1.5792843412438842,1.012436410832143,deliv,1985,1.667133052582232,Transportation,1.055625645771398,All_Transportation,1.0426587136507237
2005,Multiplicative,,1.596075505896263,1.0129442985134527,deliv,1985,1.6891387402504765,Transportation,1.0583075387163183,All_Transportation,1.0447835485815344
2006,Multiplicative,,1.6158188818227626,1.0131199154865644,deliv,1985,1.709033973799498,Transportation,1.0576890721016838,All_Transportation,1.0439919854834898
2007,Multiplicative,,2.605087406071275,1.0241991719219063,deliv,1985,2.950289698560524,Transportation,1.1325108292661272,All_Transportation,1.1057525336023992
2008,Multiplicative,,2.548335794553641,1.0238283055054167,deliv,1985,2.880423593921843,Transportation,1.130315557344502,All_Transportation,1.1040088960878236
2009,Multiplicative,,2.4901248011419455,1.0246341877987504,deliv,1985,2.839302030743017,Transportation,1.1402247909184884,All_Transportation,1.112811581436751
2010,Multiplicative,,1.524744533667401,1.0158875273630859,deliv,1985,1.626313944739418,Transportation,1.0666140516193336,All_Transportation,1.0499332090314342
2011,Multiplicative,,1.5181630365301422,1.0165285516525293,deliv,1985,1.6124185723425766,Transportation,1.0620852527327114,All_Transportation,1.0448159582002123
2012,Multiplicative,,1.4574555988033147,1.0075670146920999,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
2013,Multiplicative,,1.4664421119306823,1.0070249992433522,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
2014,Multiplicative,,1.4994833009417963,1.0057309568197068,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
2015,Multiplicative,,1.5115659182852976,1.0079533499790287,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
2016,Multiplicative,,1.514636182301873,1.009928950409573,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
2017,Multiplicative,,1.5414999322023601,1.008611182819621,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1949,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1950,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1951,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1952,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1953,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1954,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1955,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1956,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1957,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1958,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1959,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1960,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
