@timeseries|Year,@filter|Model,@filter|Measure|Intensity,@filter|Measure|Activity,@filter|Measure|Structure,@filter|EnergyType,@filter|Measure|BaseYear,@filter|Measure|Effect,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1961,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1962,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1963,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1964,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1965,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1966,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1967,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1968,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1969,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1970,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1971,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1972,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1973,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1974,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1975,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1976,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1977,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1978,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1979,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1980,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1981,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1982,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1983,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1984,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1985,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,0.0,All_Transportation,0.0
1986,Additive,670.1119472729529,0.010474011711260374,39.44802104702458,deliv,1985,957.7680819044076,Transportation,9790.905709686436,All_Transportation,248.19763957271888
1987,Additive,187.24382260176162,0.046704592073504074,-3.9091001912628087,deliv,1985,359.07505337068017,Transportation,-686.8039884392267,All_Transportation,175.69362636810783
1988,Additive,-341.1733959270332,0.08359449044846164,1.1293274736473773,deliv,1985,-77.95479756328245,Transportation,295.8902086096946,All_Transportation,262.00567639965493
1989,Additive,-320.67362167151737,0.09436225052474151,44.00891152783073,deliv,1985,216.0749213691143,Transportation,21680.782069567864,All_Transportation,492.6452692622762
1990,Additive,-836.4762744065591,0.10456251040730948,17.74717398201107,deliv,1985,-361.5093094067601,Transportation,8112.50349014723,All_Transportation,457.1152285073806
1991,Additive,-2071.6650085166275,0.1169124558005196,7.710964099791447,deliv,1985,-1612.944757068086,Transportation,3476.814915669241,All_Transportation,450.89237489294965
1992,Additive,-1819.6689219663642,0.14486730624261948,22.6839667819601,deliv,1985,-1291.8921839669727,Transportation,11454.221478941789,All_Transportation,504.94790391118886
1993,Additive,-1315.5096162523016,0.15990120297939173,32.169602106689865,deliv,1985,-581.2909840642949,Transportation,22579.49399902728,All_Transportation,701.8891288783375
1994,Additive,-1488.1959069993711,0.19268762900661915,-41.27161991226839,deliv,1985,-923.4086439621378,Transportation,-25005.07933095964,All_Transportation,605.8661953204952
1995,Additive,-1808.3017722424138,0.22210135424339283,-87.53976924039537,deliv,1985,-1384.683181618383,Transportation,-44727.2421665324,All_Transportation,510.9362585101828
1996,Additive,-3493.2738080678428,0.28095555119395915,317.18805309206687,deliv,1985,-2517.2916277040867,Transportation,208872.51087350587,All_Transportation,658.5131717204955
1997,Additive,-3540.8312587189625,0.3022491951616515,369.7375183515918,deliv,1985,-2128.6897624627127,Transportation,385304.10704295314,All_Transportation,1042.101728709497
1998,Additive,-3329.4469916029907,0.32420003796239677,403.1196653198603,deliv,1985,-1695.3211913282848,Transportation,496112.08971889224,All_Transportation,1230.6819349168836
1999,Additive,-2985.1190190830584,0.34902923151313087,414.51071302561866,deliv,1985,-1327.3362821564576,Transportation,515204.89675637893,All_Transportation,1242.9229946694693
2000,Additive,-3687.444172918679,0.3717815275757522,440.41821871278853,deliv,1985,-1892.76858213664,Transportation,596275.8801272764,All_Transportation,1353.8855905416754
2001,Additive,-4168.82598420638,0.3857850303996725,442.37104169366035,deliv,1985,-2280.605196620753,Transportation,639431.3980969759,All_Transportation,1445.4639608615673
2002,Additive,-4047.639182291005,0.4059648248768817,446.129660971545,deliv,1985,-2016.9498830601356,Transportation,706737.9412561377,All_Transportation,1584.1536734344477
2003,Additive,-3727.2059149429424,0.42227819979844544,462.804755410544,deliv,1985,-1634.6156649018965,Transportation,754077.044855149,All_Transportation,1629.3632164307037
2004,Additive,-4468.0910981017205,0.4569717958468607,472.0742653129299,deliv,1985,-2469.159923442103,Transportation,720574.1290930153,All_Transportation,1526.3999375508408
2005,Additive,-5328.106480072908,0.4675478073673711,494.1823584066272,deliv,1985,-3217.3150616532007,Transportation,798668.6240206719,All_Transportation,1616.1415122057126
2006,Additive,-5673.269860703119,0.47984187573771253,501.80958470603355,deliv,1985,-3588.185375002159,Transportation,794261.7312913617,All_Transportation,1582.7950591191884
2007,Additive,-2654.975059883592,0.9574662278367818,1151.0031627394483,deliv,1985,3433.1080114204897,Transportation,5681492.542798823,All_Transportation,4936.122442336797
2008,Additive,-3633.340676434967,0.935440516528136,1124.0681518392403,deliv,1985,2310.4331786780003,Transportation,5416626.183395375,All_Transportation,4818.770262757199
2009,Additive,-35906.4416540325,0.9123328301611442,1169.0681499699754,deliv,1985,-29485.325039874013,Transportation,6138936.002327599,All_Transportation,5251.136131358349
2010,Additive,-15545.958618811204,0.42182687711989336,827.8277214883765,deliv,1985,-11781.817916822638,Transportation,2430412.084241669,All_Transportation,2935.8911536230726
2011,Additive,-15548.520749857282,0.41750107540000503,853.0453660580197,deliv,1985,-11954.491938714904,Transportation,2337827.078913265,All_Transportation,2740.5659440089594
2012,Additive,-13656.543072691313,0.3766921748356378,500.0935234750766,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
2013,Additive,-13740.773436848258,0.3828391350324544,478.63174396276895,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
2014,Additive,-13997.698773756318,0.4051205827273081,426.879085780281,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
2015,Additive,-14556.348703673299,0.4131461454576552,516.2097390054971,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
2016,Additive,-13978.81633528823,0.4151752664270849,596.0367454611139,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
2017,Additive,-14494.664693379624,0.4327559243624647,542.2226656372467,deliv,1985,-inf,Transportation,-inf,All_Transportation,-inf
1949,Multiplicative,inf,0.006391091559368622,0.9922008082144571,deliv,1985,inf,Transportation,,,1.473294641140826
1950,Multiplicative,,0.02965446480366496,0.9922008082144571,deliv,1985,0.043349019232004904,Transportation,,,1.473294641140826
1951,Multiplicative,,0.10472467806136797,0.9922008082144571,deliv,1985,0.05066379942060081,Transportation,,,0.4875836624660728
1952,Multiplicative,,0.03436778187166415,0.9922008082144571,deliv,1985,0.054442310322269157,Transportation,,,1.596560818533211
1953,Multiplicative,,0.03776186829885729,0.9922008082144571,deliv,1985,0.0577389187036723,Transportation,,,1.5410459794617342
1954,Multiplicative,,0.037920555497656425,0.9922008082144571,deliv,1985,0.06170969025325038,Transportation,,,1.6401331228238432
1955,Multiplicative,,0.10954789459414864,0.9922008082144571,deliv,1985,0.06756974831712365,Transportation,,,0.621653938621234
1956,Multiplicative,,0.044546025700949766,0.9922008082144571,deliv,1985,0.0734575002656778,Transportation,,,1.6619869356258856
1957,Multiplicative,,0.045981397402617245,0.9922008082144571,deliv,1985,0.07812560571793742,Transportation,,,1.7124253780762437
1958,Multiplicative,,0.046846123837877736,0.9922008082144571,deliv,1985,0.08126292208258794,Transportation,,,1.7483130375224176
1959,Multiplicative,,0.0512066205556939,0.9922008082144571,deliv,1985,0.08942052682021322,Transportation,,,1.759995400064819
1960,Multiplicative,,0.11668328166324843,0.9922008082144571,deliv,1985,0.09568772679246162,Transportation,,,0.8265098353163903
1961,Multiplicative,,0.11780584541679467,0.9922008082144571,deliv,1985,0.09972957013518749,Transportation,,,0.8532131304478827
1962,Multiplicative,,0.1767392174060379,0.9922008082144571,deliv,1985,0.10624767620821753,Transportation,,,0.6058804455120234
1963,Multiplicative,,0.18513415459025817,0.9922008082144571,deliv,1985,0.11198785164109314,Transportation,,,0.6096559119393825
1964,Multiplicative,,0.1940131167930881,0.9922008082144571,deliv,1985,0.12001969634029197,Transportation,,,0.6234790350268936
1965,Multiplicative,,0.1998972723924521,0.9922008082144571,deliv,1985,0.1222785284624063,Transportation,,,0.6165151581693395
1966,Multiplicative,,0.5782262191094448,0.9922008082144571,deliv,1985,0.5636442857296249,Transportation,,,0.982443879831712
1967,Multiplicative,,0.5945134382963837,0.9955494935186859,deliv,1985,0.5857132491791643,Transportation,,,0.9896018911966995
1968,Multiplicative,,0.6209552743010217,0.99449527922954,deliv,1985,0.6137368335549827,Transportation,,,0.993846109944901
1969,Multiplicative,,0.6459928253444898,0.9925502735811768,deliv,1985,0.6343159474891835,Transportation,,,0.9892941073774422
1970,Multiplicative,,0.7078660698995383,0.9924038676893259,deliv,1985,0.6785638502417817,Transportation,,,0.9659422788662044
1971,Multiplicative,,0.7382272075080751,0.9955074234363728,deliv,1985,0.7191164908507289,Transportation,,,0.978508715204534
1972,Multiplicative,,0.7800618158575261,0.9970640344918035,deliv,1985,0.7654022273471482,Transportation,,,0.9840964182510614
1973,Multiplicative,,0.8111777056733934,0.9965691364608216,deliv,1985,0.7974622668707669,Transportation,,,0.9864764090451754
1974,Multiplicative,,0.7956585601264466,0.9955826296442898,deliv,1985,0.7794787931352793,Transportation,,,0.984011680973267
1975,Multiplicative,,0.7937208768031895,1.0023223476643726,deliv,1985,0.7946655008114943,Transportation,,,0.9988703968240115
1976,Multiplicative,,0.8391953873615303,1.001840293868624,deliv,1985,0.8435820113765868,Transportation,,,1.0033806631330655
1977,Multiplicative,,0.8745382871358992,1.0019704286726514,deliv,1985,0.8835395067511506,Transportation,,,1.0083057446647832
1978,Multiplicative,,0.9358535012208549,0.9972369139045261,deliv,1985,0.9263398142864094,Transportation,,,0.9925767885743068
1979,Multiplicative,,0.9343762184509996,0.9947686634669815,deliv,1985,0.9161116406300908,Transportation,,,0.9856087020440597
1980,Multiplicative,,0.9339472915915055,0.9937775821867919,deliv,1985,0.9034509154795844,Transportation,,,0.973403715614558
1981,Multiplicative,,0.9380529825695518,0.9954203103990605,deliv,1985,0.9096946979161374,Transportation,,,0.9742306687994104
1982,Multiplicative,,0.9301806049837195,1.000041576041656,deliv,1985,0.9220867240989363,Transportation,,,0.9912573795202335
1983,Multiplicative,,0.9638312451060327,0.9993183863906604,deliv,1985,0.9580132293888626,Transportation,,,0.994641618546246
1984,Multiplicative,,0.9927837831895254,0.998328543693465,deliv,1985,0.9853038224599392,Transportation,,,0.9941273102732244
1985,Multiplicative,,1.0,1.0,deliv,1985,1.0,Transportation,,,1.0
1986,Multiplicative,,1.0105290561828804,1.001243414128251,deliv,1985,1.0197275881247871,Transportation,,,1.0078495148897741
1987,Multiplicative,,1.0478124312583612,0.9999124194815262,deliv,1985,1.0535984610398479,Transportation,,,1.0056100809532122
1988,Multiplicative,,1.0871879393155295,1.000063843265052,deliv,1985,1.0961968557178985,Transportation,,,1.008222070683897
1989,Multiplicative,,1.098957771849791,1.0013318701296328,deliv,1985,1.1170567304434296,Transportation,,,1.0151171986891525
1990,Multiplicative,,1.110224792301104,1.000557743042501,deliv,1985,1.126457575398685,Transportation,,,1.0140555854548488
1991,Multiplicative,,1.1240210238624369,1.0002575212891593,deliv,1985,1.1399011798809862,Transportation,,,1.0138668961184023
1992,Multiplicative,,1.1558861812108725,1.0007029913948835,deliv,1985,1.1746253510584408,Transportation,,,1.015498064353713
1993,Multiplicative,,1.1733949373411487,1.000976202954977,deliv,1985,1.1995226744979723,Transportation,,,1.0212698221034793
1994,Multiplicative,,1.2125039832837985,0.9989207494212878,deliv,1985,1.2336375040916767,Transportation,,,1.0185288985263723
1995,Multiplicative,,1.2486979322849145,0.9976569179767742,deliv,1985,1.2655634529208097,Transportation,,,1.0158867916749932
1996,Multiplicative,,1.3243947348622458,1.008523176521616,deliv,1985,1.3622729662051092,Transportation,,,1.019907557043116
1997,Multiplicative,,1.3528983204223326,1.009910385131796,deliv,1985,1.4075583916253742,Transportation,,,1.0301925965900376
1998,Multiplicative,,1.3829239167347989,1.01077102793674,deliv,1985,1.4469690591542559,Transportation,,,1.0351616448180512
1999,Multiplicative,,1.4176906309785922,1.011055902850534,deliv,1985,1.484213334266401,Transportation,,,1.0354751733270573
2000,Multiplicative,,1.4503160926060223,1.011691335462786,deliv,1985,1.5234178425895626,Transportation,,,1.0382653042002437
2001,Multiplicative,,1.470768466319405,1.0117390378928666,deliv,1985,1.5483938363565701,Transportation,,,1.040563568055469
2002,Multiplicative,,1.5007497624719137,1.0118296998973941,deliv,1985,1.5853314204765347,Transportation,,,1.0440092846002618
2003,Multiplicative,,1.5254328407670619,1.0122225155055675,deliv,1985,1.613728737131176,Transportation,,,1.0451086628031732
2004,Multiplicative,,1.5792843412438842,1.012436410832143,deliv,1985,1.667133052582232,Transportation,,,1.0426587136507237
2005,Multiplicative,,1.596075505896263,1.0129442985134527,deliv,1985,1.6891387402504765,Transportation,,,1.0447835485815344
2006,Multiplicative,,1.6158188818227626,1.0131199154865644,deliv,1985,1.709033973799498,Transportation,,,1.0439919854834898
2007,Multiplicative,,2.605087406071275,1.0241991719219063,deliv,1985,2.950289698560524,Transportation,,,1.1057525336023992
2008,Multiplicative,,2.548335794553641,1.0238283055054167,deliv,1985,2.880423593921843,Transportation,,,1.1040088960878236
2009,Multiplicative,,2.4901248011419455,1.0246341877987504,deliv,1985,2.839302030743017,Transportation,,,1.112811581436751
2010,Multiplicative,,1.524744533667401,1.0158875273630859,deliv,1985,1.626313944739418,Transportation,,,1.0499332090314342
2011,Multiplicative,,1.5181630365301422,1.0165285516525293,deliv,1985,1.6124185723425766,Transportation,,,1.0448159582002123
2012,Multiplicative,,1.4574555988033147,1.0075670146920999,deliv,1985,0.0,Transportation,,,0.0
2013,Multiplicative,,1.4664421119306823,1.0070249992433522,deliv,1985,0.0,Transportation,,,0.0
2014,Multiplicative,,1.4994833009417963,1.0057309568197068,deliv,1985,0.0,Transportation,,,0.0
2015,Multiplicative,,1.5115659182852976,1.0079533499790287,deliv,1985,0.0,Transportation,,,0.0
2016,Multiplicative,,1.514636182301873,1.009928950409573,deliv,1985,0.0,Transportation,,,0.0
2017,Multiplicative,,1.5414999322023601,1.008611182819621,deliv,1985,0.0,Transportation,,,0.0
1949,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1950,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1951,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1952,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1953,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1954,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1955,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1956,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1957,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1958,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1959,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1960,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1961,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1962,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1963,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1964,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1965,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1966,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1967,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1968,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1969,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1970,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1971,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1972,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1973,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1974,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1975,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1976,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1977,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1978,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1979,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1980,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1981,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1982,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1983,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1984,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1985,Additive,0.0,0.0,0.0,deliv,1985,0.0,Transportation,,,0.0
1986,Additive,670.1119472729529,0.010474011711260374,39.44802104702458,deliv,1985,957.7680819044076,Transportation,,,248.19763957271888
1987,Additive,187.24382260176162,0.046704592073504074,-3.9091001912628087,deliv,1985,359.07505337068017,Transportation,,,175.69362636810783
1988,Additive,-341.1733959270332,0.08359449044846164,1.1293274736473773,deliv,1985,-77.95479756328245,Transportation,,,262.00567639965493
1989,Additive,-320.67362167151737,0.09436225052474151,44.00891152783073,deliv,1985,216.0749213691143,Transportation,,,492.6452692622762
1990,Additive,-836.4762744065591,0.10456251040730948,17.74717398201107,deliv,1985,-361.5093094067601,Transportation,,,457.1152285073806
1991,Additive,-2071.6650085166275,0.1169124558005196,7.710964099791447,deliv,1985,-1612.944757068086,Transportation,,,450.89237489294965
1992,Additive,-1819.6689219663642,0.14486730624261948,22.6839667819601,deliv,1985,-1291.8921839669727,Transportation,,,504.94790391118886
1993,Additive,-1315.5096162523016,0.15990120297939173,32.169602106689865,deliv,1985,-581.2909840642949,Transportation,,,701.8891288783375
1994,Additive,-1488.1959069993711,0.19268762900661915,-41.27161991226839,deliv,1985,-923.4086439621378,Transportation,,,605.8661953204952
1995,Additive,-1808.3017722424138,0.22210135424339283,-87.53976924039537,deliv,1985,-1384.683181618383,Transportation,,,510.9362585101828
1996,Additive,-3493.2738080678428,0.28095555119395915,317.18805309206687,deliv,1985,-2517.2916277040867,Transportation,,,658.5131717204955
1997,Additive,-3540.8312587189625,0.3022491951616515,369.7375183515918,deliv,1985,-2128.6897624627127,Transportation,,,1042.101728709497
1998,Additive,-3329.4469916029907,0.32420003796239677,403.1196653198603,deliv,1985,-1695.3211913282848,Transportation,,,1230.6819349168836
1999,Additive,-2985.1190190830584,0.34902923151313087,414.51071302561866,deliv,1985,-1327.3362821564576,Transportation,,,1242.9229946694693
2000,Additive,-3687.444172918679,0.3717815275757522,440.41821871278853,deliv,1985,-1892.76858213664,Transportation,,,1353.8855905416754
2001,Additive,-4168.82598420638,0.3857850303996725,442.37104169366035,deliv,1985,-2280.605196620753,Transportation,,,1445.4639608615673
2002,Additive,-4047.639182291005,0.4059648248768817,446.129660971545,deliv,1985,-2016.9498830601356,Transportation,,,1584.1536734344477
2003,Additive,-3727.2059149429424,0.42227819979844544,462.804755410544,deliv,1985,-1634.6156649018965,Transportation,,,1629.3632164307037
2004,Additive,-4468.0910981017205,0.4569717958468607,472.0742653129299,deliv,1985,-2469.159923442103,Transportation,,,1526.3999375508408
2005,Additive,-5328.106480072908,0.4675478073673711,494.1823584066272,deliv,1985,-3217.3150616532007,Transportation,,,1616.1415122057126
2006,Additive,-5673.269860703119,0.47984187573771253,501.80958470603355,deliv,1985,-3588.185375002159,Transportation,,,1582.7950591191884
2007,Additive,-2654.975059883592,0.9574662278367818,1151.0031627394483,deliv,1985,3433.1080114204897,Transportation,,,4936.122442336797
2008,Additive,-3633.340676434967,0.935440516528136,1124.0681518392403,deliv,1985,2310.4331786780003,Transportation,,,4818.770262757199
2009,Additive,-35906.4416540325,0.9123328301611442,1169.0681499699754,deliv,1985,-29485.325039874013,Transportation,,,5251.136131358349
2010,Additive,-15545.958618811204,0.42182687711989336,827.8277214883765,deliv,1985,-11781.817916822638,Transportation,,,2935.8911536230726
2011,Additive,-15548.520749857282,0.41750107540000503,853.0453660580197,deliv,1985,-11954.491938714904,Transportation,,,2740.5659440089594
2012,Additive,-13656.543072691313,0.3766921748356378,500.0935234750766,deliv,1985,-inf,Transportation,,,-inf
2013,Additive,-13740.773436848258,0.3828391350324544,478.63174396276895,deliv,1985,-inf,Transportation,,,-inf
2014,Additive,-13997.698773756318,0.4051205827273081,426.879085780281,deliv,1985,-inf,Transportation,,,-inf
2015,Additive,-14556.348703673299,0.4131461454576552,516.2097390054971,deliv,1985,-inf,Transportation,,,-inf
2016,Additive,-13978.81633528823,0.4151752664270849,596.0367454611139,deliv,1985,-inf,Transportation,,,-inf
2017,Additive,-14494.664693379624,0.4327559243624647,542.2226656372467,deliv,1985,-inf,Transportation,,,-inf
